time_s,x_mm,y_mm,z_mm
11.56122374534607,0.0,0.0,0.0
11.583204984664917,0.0,0.0,-0.00032
11.605909585952759,0.0,0.0,-0.0015040000000000001
11.628747701644897,0.0,0.0,-0.0037408000000000003
11.64992618560791,0.0,0.0,-0.00698816
11.671449661254883,0.0,0.0,-0.010917632
11.693989992141724,0.0,0.0,-0.0157835264
11.71575665473938,0.0,0.0,-0.021796705280000002
11.737298488616943,0.0,0.0,-0.028599341056000004
11.758990287780762,0.0,0.0,-0.0362798682112
11.78019380569458,0.0,0.0,-0.04493597364224001
11.802613258361816,0.0,0.0,-0.05442719472844801
11.82560420036316,0.0,0.0,-0.06504543894568961
11.847190141677856,0.0,0.0,-0.07700908778913793
11.869325160980225,0.0,0.0,-0.08860181755782759
11.890743017196655,0.0,0.0,-0.09956036351156552
11.911754608154297,0.0,0.0,-0.10935207270231312
11.934972763061523,0.0,0.0,-0.11811041454046263
11.958925008773804,0.0,0.0,-0.12650208290809253
11.98062515258789,0.0,0.0,-0.1341804165816185
12.002966403961182,0.0,0.0,-0.14043608331632368
12.025486946105957,0.0,0.0,-0.14568721666326473
12.046744585037231,0.0,0.0,-0.14993744333265296
12.069516658782959,0.0,0.0,-0.1531874886665306
12.09122085571289,0.0,0.0,-0.15551749773330611
12.113777875900269,0.0,0.0,-0.15686349954666123
12.1357581615448,0.0,0.0,-0.15737269990933225
12.157670259475708,0.0,0.0,-0.15747453998186645
12.179075241088867,0.0,0.0,-0.15749490799637328
12.202061891555786,0.0,0.0,-0.15749898159927467
12.22372055053711,0.00168,0.0,-0.15749979631985495
12.245550155639648,0.008015999999999999,0.0,-0.15749995926397098
12.267879009246826,0.019843200000000002,0.0,-0.1574999918527942
12.291775703430176,0.03756864000000001,0.0,-0.15749999837055884
12.313368320465088,0.059753728000000006,0.0,-0.15749999967411177
12.335089445114136,0.0812307456,0.0,-0.15749999993482236
12.357601881027222,0.10256614912,0.0,-0.15749999998696448
12.379263162612915,0.12451322982400001,0.0,-0.1574999999973929
12.401026964187622,0.1459426459648,0.0,-0.15749999999947858
12.422712564468384,0.16734852919296,0.0,-0.15749999999989572
12.444832563400269,0.188669705838592,0.0,-0.15749999999997916
12.466937065124512,0.2103739411677184,0.0,-0.15749999999999584
12.490162372589111,0.2321547882335437,0.0,-0.15749999999999917
12.513277292251587,0.25483095764670877,0.0,-0.15749999999999983
12.535418033599854,0.27760619152934174,0.0,-0.15749999999999997
12.557135581970215,0.2994412383058684,0.0,-0.1575
12.578919172286987,0.32092824766117367,0.0,-0.1575
12.600502729415894,0.3423456495322348,0.0,-0.1575
12.62236499786377,0.363509129906447,0.0,-0.1575
12.644598960876465,0.3850218259812894,0.0,-0.1575
12.666001796722412,0.4068443651962579,0.0,-0.1575
12.687885761260986,0.4280088730392516,0.0,-0.1575
12.709497451782227,0.44944177460785034,0.0,-0.1575
12.733195066452026,0.47068835492157013,0.0,-0.1575
12.755122184753418,0.49365767098431407,0.0,-0.1575
12.777175426483154,0.5154515341968628,0.0,-0.1575
12.800168514251709,0.5371703068393726,0.0,-0.1575
12.822280645370483,0.5595940613678746,0.0,-0.1575
12.844102144241333,0.5815188122735749,0.0,-0.1575
12.866189241409302,0.603023762454715,0.0,-0.1575
12.887992143630981,0.6247647524909431,0.0,-0.1575
12.910964727401733,0.6462329504981886,0.0,-0.1575
12.932294130325317,0.6685265900996378,0.0,-0.1575
12.954041004180908,0.6897853180199276,0.0,-0.1575
12.976701021194458,0.7111570636039856,0.0,-0.1575
12.998869180679321,0.7332714127207971,0.0,-0.1575
13.021002292633057,0.7551342825441596,0.0,-0.1575
13.04298448562622,0.776946856508832,0.0,-0.1575
13.06465482711792,0.7985093713017665,0.0,-0.1575
13.087014198303223,0.8200218742603533,0.0,-0.1575
13.110370397567749,0.8417643748520707,0.0,-0.1575
13.132067441940308,0.8645128749704142,0.0,-0.1575
13.153897523880005,0.886102574994083,0.0,-0.1575
13.175544023513794,0.9076205149988167,0.0,-0.1575
13.197347402572632,0.9289641029997635,0.0,-0.1575
13.219326972961426,0.9503528205999527,0.0,-0.1575
13.241589546203613,0.9718305641199906,0.0,-0.1575
13.263899087905884,0.9938061128239981,0.0,-0.1575
13.285463571548462,1.0157212225647998,0.0,-0.1575
13.307149648666382,1.03698424451296,0.0,-0.1575
13.328465461730957,1.058276848902592,0.0,-0.1575
13.351325988769531,1.0793353697805184,0.0,-0.1575
13.37342643737793,1.1014670739561037,0.0,-0.1575
13.396029472351074,1.1233334147912208,0.0,-0.1575
13.417449235916138,1.1456266829582442,0.0,-0.1575
13.439467906951904,1.1668053365916489,0.0,-0.1575
13.462568044662476,1.1884010673183298,0.0,-0.1575
13.484262466430664,1.2108802134636658,0.0,-0.1575
13.50595998764038,1.232416042692733,0.0,-0.1575
13.527963876724243,1.2537632085385468,0.0,-0.1575
13.549654483795166,1.2753926417077093,0.0,-0.1575
13.571396350860596,1.296678528341542,0.0,-0.1575
13.593336343765259,1.3181357056683085,0.0,-0.1575
13.615391969680786,1.3397071411336616,0.0,-0.1575
13.63737940788269,1.3613814282267322,0.0,-0.1575
13.660511255264282,1.3829162856453465,0.0,-0.1575
13.684014797210693,1.4053832571290694,0.0,-0.1575
13.705788135528564,1.4284366514258138,0.0,-0.1575
13.727240562438965,1.4501673302851628,0.0,-0.1575
13.750803709030151,1.4713934660570325,0.0,-0.1575
13.772915840148926,1.4941986932114066,0.0,-0.1575
13.795418739318848,1.5161997386422816,0.0,-0.1575
13.81837010383606,1.5383599477284566,0.0,-0.1575
13.840433120727539,1.5607119895456916,0.0,-0.1575
13.862035274505615,1.5825423979091386,0.0,-0.1575
13.884408950805664,1.603948479581828,0.0,-0.1575
13.9058198928833,1.6257496959163658,0.0,-0.1575
13.927550315856934,1.6469899391832734,0.0,-0.1575
13.949361085891724,1.6682779878366547,0.0,-0.1575
13.971563577651978,1.6897355975673312,0.0,-0.1575
13.993310451507568,1.7114671195134663,0.0,-0.1575
14.015345096588135,1.7329334239026934,0.0,-0.1575
14.037075757980347,1.754586684780539,0.0,-0.1575
14.058327674865723,1.776037336956108,0.0,-0.1575
14.080438137054443,1.7969674673912217,0.0,-0.1575
14.102327346801758,1.8185134934782445,0.0,-0.1575
14.12472677230835,1.8401026986956488,0.0,-0.1575
14.146604061126709,1.8620205397391298,0.0,-0.1575
14.167794704437256,1.883604107947826,0.0,-0.1575
14.190880060195923,1.9045608215895653,0.0,-0.1575
14.212234497070312,1.9269921643179133,0.0,-0.1575
14.235050201416016,1.9481984328635829,0.0,-0.1575
14.256477355957031,1.9704396865727165,0.0,-0.1575
14.278125762939453,1.9916879373145435,0.0,-0.1575
14.300355434417725,2.012977587462909,0.0,-0.1575
14.321949005126953,2.0347555174925818,0.0,-0.1575
14.344794750213623,2.056071103498516,0.0,-0.1575
14.36660885810852,2.0783342206997033,0.0,-0.1575
14.388484954833984,2.099906844139941,0.0,-0.1575
14.410243034362793,2.121421368827988,0.0,-0.1575
14.432012796401978,2.1429242737655976,0.0,-0.1575
14.453246355056763,2.1643448547531197,0.0,-0.1575
14.475799083709717,2.185268970950624,0.0,-0.1575
14.498094320297241,2.2072137941901246,0.0,-0.1575
14.51978063583374,2.2291227588380247,0.0,-0.1575
14.541159629821777,2.250544551767605,0.0,-0.1575
14.562957763671875,2.271628910353521,0.0,-0.1575
14.584789037704468,2.2930457820707044,0.0,-0.1575
14.60783076286316,2.314529156414141,0.0,-0.1575
14.629856586456299,2.336905831282828,0.0,-0.1575
14.651925086975098,2.3587411662565656,0.0,-0.1575
14.674146890640259,2.3803882332513133,0.0,-0.1575
14.696586847305298,2.402237646650263,0.0,-0.1575
14.718364238739014,2.4242875293300528,0.0,-0.1575
14.739993333816528,2.4458175058660108,0.0,-0.1575
14.761396408081055,2.467083501173202,0.0,-0.1575
14.783070087432861,2.4882167002346405,0.0,-0.1575
14.805557250976562,2.5094833400469283,0.0,-0.1575
14.82716965675354,2.5314166680093857,0.0,-0.1575
14.848562479019165,2.552843333601877,0.0,-0.1575
14.870380640029907,2.573928666720376,0.0,-0.1575
14.89196228981018,2.595265733344075,0.0,-0.1575
14.913704633712769,2.616493146668815,0.0,-0.1575
14.935803890228271,2.6378586293337634,0.0,-0.1575
14.957030057907104,2.659571725866753,0.0,-0.1575
14.980053186416626,2.6805543451733507,0.0,-0.1575
15.001877546310425,2.7028308690346705,0.0,-0.1575
15.023647785186768,2.7244861738069344,0.0,-0.1575
15.045845031738281,2.746017234761387,0.0,-0.1575
15.068902254104614,2.7678434469522775,0.0,-0.1575
15.091277360916138,2.7902086893904556,0.0,-0.1575
15.1135892868042,2.8122817378780915,0.0,-0.1575
15.136228322982788,2.834296347575618,0.0,-0.1575
15.158150911331177,2.8564592695151236,0.0,-0.1575
15.17995309829712,2.8781718539030248,0.0,-0.1575
15.202628374099731,2.8996343707806047,0.0,-0.1575
15.224507093429565,2.9217668741561207,0.0,-0.1575
15.24674654006958,2.943393374831224,0.0,-0.1575
15.26821756362915,2.9651586749662453,0.0,-0.1575
15.290121793746948,2.9864717349932492,0.0,-0.1575
15.312195062637329,3.0079343469986504,0.0,-0.1575
15.335355758666992,3.02966686939973,0.0,-0.1575
15.356750011444092,3.052173373879946,0.0,-0.1575
15.378375053405762,3.0735546747759894,0.0,-0.1575
15.401278734207153,3.094790934955198,0.0,-0.1575
15.42320203781128,3.11711818699104,0.0,-0.1575
15.444995641708374,3.138783637398208,0.0,-0.1575
15.466923952102661,3.1602367274796417,0.0,-0.1575
15.488791465759277,3.1817273454959287,0.0,-0.1575
15.51041030883789,3.2033054690991856,0.0,-0.1575
15.532969236373901,3.224581093819838,0.0,-0.1575
15.555378675460815,3.2465962187639676,0.0,-0.1575
15.577356815338135,3.2685992437527935,0.0,-0.1575
15.59942889213562,3.2904398487505593,0.0,-0.1575
15.621196985244751,3.312007969750112,0.0,-0.1575
15.642868757247925,3.3334415939500226,0.0,-0.1575
15.66469430923462,3.354768318790005,0.0,-0.1575
15.686344623565674,3.376233663758001,0.0,-0.1575
15.707953691482544,3.3975667327516,0.0,-0.1575
15.730838060379028,3.4187933465503204,0.0,-0.1575
15.753265619277954,3.441038669310064,0.0,-0.1575
15.77491307258606,3.4630877338620127,0.0,-0.1575
15.796579122543335,3.484537546772403,0.0,-0.1575
15.81842851638794,3.5059475093544807,0.0,-0.1575
15.840472936630249,3.5273495018708965,0.0,-0.1575
15.863104104995728,3.5489899003741794,0.0,-0.1575
15.884907007217407,3.5711579800748363,0.0,-0.1575
15.906489372253418,3.5927915960149677,0.0,-0.1575
15.929168939590454,3.613998319202994,0.0,-0.1575
15.950673341751099,3.636079663840599,0.0,-0.1575
15.97298288345337,3.6574559327681198,0.0,-0.1575
15.996041059494019,3.679251186553624,0.0,-0.1575
16.017325162887573,3.701770237310725,0.0,-0.1575
16.039296627044678,3.7229940474621452,0.0,-0.1575
16.061278820037842,3.744518809492429,0.0,-0.1575
16.083441257476807,3.766263761898486,0.0,-0.1575
16.105475425720215,3.7878927523796975,0.0,-0.1575
16.12752652168274,3.8095785504759396,0.0,-0.1575
16.149305820465088,3.831195710095188,0.0,-0.1575
16.17130970954895,3.852639142019038,0.0,-0.1575
16.193791151046753,3.8743678284038077,0.0,-0.1575
16.215473651885986,3.896313565680762,0.0,-0.1575
16.23738932609558,3.9177427131361524,0.0,-0.1575
16.258766889572144,3.9392285426272307,0.0,-0.1575
16.281237363815308,3.9604057085254465,0.0,-0.1575
16.303417444229126,3.9823211417050897,0.0,-0.1575
16.32517099380493,4.004144228341017,0.0,-0.1575
16.346985816955566,4.025628845668203,0.0,-0.1575
16.370267152786255,4.047045769133641,0.0,-0.1575
16.39242720603943,4.069649153826729,0.0,-0.1575
16.414377212524414,4.091609830765346,0.0,-0.1575
16.437639474868774,4.113281966153069,0.0,-0.1575
16.45970392227173,4.135856393230614,0.0,-0.1575
16.482139587402344,4.157891278646123,0.0,-0.1575
16.503663539886475,4.1798182557292245,0.0,-0.1575
16.52565312385559,4.201083651145845,0.0,-0.1575
16.54733657836914,4.22269673022917,0.0,-0.1575
16.569064617156982,4.244059346045834,0.0,-0.1575
16.59109926223755,4.265451869209167,0.0,-0.1575
16.612778425216675,4.2870103738418335,0.0,-0.1575
16.634092807769775,4.308362074768367,0.0,-0.1575
16.655908346176147,4.329352414953673,0.0,-0.1575
