time_s,cx_px,cy_px,tx_mm,ty_mm,tz_mm,tag_side_px
2.257357120513916,437.5,220.0,0.0,0.0,0.0,74.03041
2.363952159881592,437.5,220.0,0.0,0.0,0.0,74.03041
2.3971505165100098,437.5,220.25,0.0,-0.0363030718313615,0.0002575582316059744,74.274994
2.428440570831299,437.5,220.25,0.0,-0.05368696201358464,0.00043333852321080326,74.274994
2.4578163623809814,437.5,220.0,0.0,-0.0424343057369905,0.0003733483825122064,74.03041
2.4944512844085693,437.5,220.25,0.0,-0.053146151481766206,0.0004947724051206167,74.274994
2.5241761207580566,437.5,220.0,0.0,-0.04498615245304787,0.0007505167441758545,74.53314
2.551038980484009,437.5,220.0,0.0,-0.038615202897820396,0.0006767229535683793,74.03041
2.58337664604187,437.5,220.25,0.0,-0.04688428999926049,0.0010110901861748764,74.78485
2.619105815887451,437.75,220.5,0.012804153621727259,-0.06675355375274739,0.0010593097100619522,74.29554
2.650791883468628,437.75,220.5,0.024075061653007164,-0.08424311623872476,0.0011021479886154692,74.29554
2.6822378635406494,437.5,220.0,0.022167392642453827,-0.07588068015432153,0.0010199812553062272,74.03041
2.7145557403564453,437.5,220.25,0.020386879394245952,-0.08003420205587412,0.001053222872323608,74.274994
2.748199462890625,437.5,220.5,0.01870028256600046,-0.09559330663595392,0.001192927887841021,74.53034
2.7816972732543945,437.5,220.0,0.017090393302249478,-0.08657720936383463,0.0011127142170449212,74.03041
2.8179049491882324,437.5,220.5,0.015550123285579172,-0.10143662584838184,0.0012443411603053256,74.53034
2.852365732192993,437.5,220.0,0.014078368283244363,-0.09187189436984518,0.001163578988779227,74.03041
2.8855137825012207,437.5,220.5,0.012677111848170115,-0.10617843220240791,0.0012899655389660251,74.53034
2.9206576347351074,437.5,220.25,0.011349455498377316,-0.10780601353929924,0.0013071383170875134,74.274994
2.9526495933532715,437.75,220.5,0.021772829172260182,-0.12087676089808932,0.0013314074168610257,74.29554
2.9829483032226562,437.5,220.25,0.019877087527780925,-0.12133857575303354,0.0013458921407618766,74.274994
3.016162633895874,437.5,220.0,0.018076751400746528,-0.1100494227184103,0.0012601808886599495,74.03041
3.0492382049560547,437.5,220.25,0.016377148244232045,-0.11091078686942149,0.0012763006175941633,74.274994
3.083775043487549,437.5,220.25,0.014781138348564392,-0.11162371199974007,0.0010934537388428498,73.78865
3.1118319034576416,437.5,220.25,0.013289362308105353,-0.11220566704754442,0.0011151260088119045,74.274994
3.1435985565185547,437.75,220.25,0.023076352893270962,-0.11267295342055768,0.0010390357629498645,74.03668
3.1767516136169434,437.75,220.5,0.032132435898248324,-0.12408220535856276,0.0010708193792098087,74.29554
3.213644027709961,437.5,220.0,0.029591360263076648,-0.11278055992679667,0.0009936577452494585,74.03041
3.2459914684295654,437.5,220.25,0.027211080670399655,-0.11300928226586446,0.0010187143805418931,74.274994
3.2762608528137207,437.5,220.5,0.024987059229281756,-0.1237624318661579,0.0011455130444964915,74.53034
3.3141276836395264,437.5,220.25,0.022913273962781623,-0.12323152781260713,0.001164501913258916,74.274994
3.349390983581543,437.5,220.5,0.020982702041402946,-0.13295046265616248,0.0012847293568027216,74.53034
3.382246255874634,437.5,220.0,0.019187709004053255,-0.12170477539686729,0.0011995245194092049,74.03041
3.413984775543213,437.75,220.25,0.027444325496730888,-0.12117896523949907,0.0011203013400749187,74.03668
3.4513490200042725,437.5,220.25,0.02532289753070497,-0.12065736674222075,0.001139237083697029,74.274994
3.4820268154144287,437.5,220.25,0.02334712041660093,-0.12014301813542186,0.0011572131353336246,74.274994
3.516738176345825,437.75,220.25,0.030929346731357762,-0.11963824502692995,0.0012712074194912862,74.523285
3.552887201309204,436.0,219.5,-0.026849282664777235,-0.0913726412431342,0.0015743074685470927,75.03
3.582519769668579,436.25,219.5,-0.07137860776633143,-0.06512178148729912,0.001956554930664288,75.278244
3.615577459335327,436.25,219.5,-0.11270633240989746,-0.04073963447807404,0.002320166931524421,75.278244
3.6457436084747314,437.75,220.5,-0.09839156157527154,-0.053207907496440415,0.0021056612094399046,73.79492
3.685454845428467,437.75,220.25,-0.08500083507148502,-0.0562085860931075,0.001992656304857659,74.03668
3.7180674076080322,437.75,220.0,-0.07247107657257315,-0.05054444198976222,0.0019823955087657744,74.29811
3.7508227825164795,437.75,220.25,-0.060742956616364724,-0.05360949136020632,0.0018750725670547302,74.03668
3.7901320457458496,437.5,220.0,-0.057947674294953684,-0.04829943477165263,0.0017701634339037868,74.03041
3.8237967491149902,437.5,220.25,-0.055306071384924736,-0.05140127281378956,0.0017589969722045767,74.274994
3.855367660522461,437.5,220.25,-0.05280882171125403,-0.05431677682730769,0.0017480442977487322,74.274994
3.8861427307128906,437.5,220.25,-0.050447098988525986,-0.05705845299879,0.0017373214604199977,74.274994
3.918731451034546,437.5,220.5,-0.04821257667688699,-0.06728668618304355,0.0018163409800219992,74.53034
3.947950601577759,437.5,220.0,-0.04609741979003205,-0.06184061175383498,0.0017173390192817002,74.03041
3.9763193130493164,437.75,220.5,-0.03669416142086467,-0.07153555742674171,0.0017143831179969977,74.29554
4.012089729309082,437.75,220.25,-0.02784509398576611,-0.07336851940514451,0.00162297066786619,74.03668
4.047250509262085,437.25,220.25,-0.033842043238593425,-0.07509541294536581,0.0017019169121588454,74.53039
4.079821348190308,437.5,220.25,-0.03242458817778715,-0.07672328462282632,0.0016921993817529176,74.274994
4.111960411071777,437.75,220.5,-0.02413764521470372,-0.08520015352723086,0.001689527614435364,74.29554
4.15277886390686,437.5,220.25,-0.023150837253479408,-0.08635810116140966,0.0016801313643598611,74.274994
4.1830220222473145,437.75,220.25,-0.015482751046865594,-0.08744981873292618,0.0015940779497601565,74.03668
4.216048717498779,437.75,220.5,-0.008236003427864028,-0.09510855809208581,0.0015945015021648873,74.29554
4.254755258560181,437.5,220.0,-0.007913999689182495,-0.08928437217169095,0.0015111325677916738,74.03041
4.289196968078613,437.5,220.5,-0.007607386002248637,-0.09664154735039703,0.0015869644996305459,74.53034
4.3196587562561035,437.5,220.5,-0.00731526760400299,-0.10360365592558657,0.0016592586301424528,74.53034
4.3550333976745605,437.75,220.5,-0.0007869232115095262,-0.11019530415534794,0.001657061686774078,74.29554
4.386054754257202,437.5,220.25,-0.0007580852916644985,-0.11027801951252082,0.0016486819442242775,74.274994
4.418774604797363,437.5,220.0,-0.0007305536971473607,-0.10427565747389145,0.001567637631548517,74.03041
4.447031736373901,437.5,220.0,-0.0007042554508071076,-0.09857190695782853,0.0014900796486195522,74.03041
4.481232404708862,437.5,220.5,-0.0006791222649070845,-0.1049679534278408,0.0015611088871815943,74.53034
4.5170605182647705,437.5,220.0,-0.0006550902166444635,-0.09938617351732303,0.0014853554168056061,74.03041
4.548567533493042,437.5,220.25,-0.0006320994456450218,-0.09982435866745709,0.001482533897765846,74.274994
4.577548265457153,437.5,220.0,-0.0006100938723357376,-0.09456226153397654,0.0014108204546257135,74.03041
4.6158366203308105,437.5,220.25,-0.0005890209360451746,-0.09514982592399725,0.0014103033584937973,74.274994
4.650498151779175,437.75,220.5,0.004962029749083443,-0.10123896740761394,0.0014154241085485193,74.29554
4.683152198791504,437.5,220.25,0.004795608368187401,-0.10158385465429352,0.0014147170768764013,74.274994
4.716701030731201,437.5,220.25,0.0046359823127587576,-0.1019102664501512,0.0014140101083962456,74.274994
4.748262166976929,437.5,220.0,0.004482803514756076,-0.09689342795407764,0.001348006099100723,74.03041
4.780441522598267,437.5,220.0,0.004335744915761962,-0.09209746182852992,0.0012846462571063184,74.03041
