time_s,cx_px,cy_px,tx_mm,ty_mm,tz_mm,tag_side_px
2.3264353275299072,448.0,527.75,0.0,0.08087668419335979,-0.0006389731375231679,71.38536
2.350731134414673,448.0,527.75,0.0,0.10303816865266875,-0.0010471203643233771,71.38536
2.376296281814575,448.0,527.75,0.0,0.11547324399469872,-0.0013162058374161247,71.38536
2.4094574451446533,448.0,527.75,0.0,0.12536678872317802,-0.0015314925411690245,71.38536
2.4452250003814697,448.0,527.75,0.0,0.13089279717245048,-0.0016764454499756986,71.38536
2.478149652481079,448.0,528.0,0.0,0.09310530019137864,-0.0012910140729887598,71.62265
2.513131618499756,448.0,528.0,0.0,0.06596133999552362,-0.0010072101887146881,71.62265
2.5427942276000977,448.0,527.75,0.0,0.07962306873842695,-0.0011777000516844922,71.38536
2.5741159915924072,448.0,528.0,0.0,0.05878288050873336,-0.0009470610440127374,71.62265
2.606510639190674,447.75,527.75,-0.029133838094341117,0.07192856350886816,-0.0007677565456053414,71.62268
2.641615390777588,448.0,527.75,-0.02432879859559582,0.08239727120664123,-0.0009480765573890956,71.38536
2.6769354343414307,448.0,527.75,-0.020241313095871672,0.09067583584625531,-0.001093569445227536,71.38536
2.7101376056671143,448.0,527.75,-0.016728881376216316,0.09697487469838433,-0.0012074174681586977,71.38536
2.7446188926696777,448.0,528.0,-0.013807000434352332,0.07728932276712139,-0.0010219713190218337,71.62265
2.7823517322540283,448.0,528.0,-0.011321952698196528,0.060581649812089806,-0.0008655176279337511,71.62265
2.8178467750549316,448.0,528.0,-0.009145834473590537,0.046454001735111064,-0.0007288004948247233,71.62265
2.854213237762451,448.0,528.0,-0.0072743908048120975,0.034495654781132416,-0.00061094467771587,71.62265
2.8901619911193848,448.0,528.0,-0.005664967468520941,0.02447675545738424,-0.0005085453771013804,71.62265
2.9237711429595947,448.0,527.75,-0.00431064252970572,0.03846543970542212,-0.0006578220627150091,71.38536
2.9566810131073,448.25,528.0,0.01836348457474201,0.029087680384570734,-0.0007521073365988792,71.42098
2.99180006980896,448.0,527.75,0.016829638582476283,0.04227139858933816,-0.0008692000767844725,71.38536
3.026215076446533,448.0,527.75,0.01524004937751807,0.05403228779074252,-0.0009717403719596863,71.38536
3.060544729232788,448.0,527.75,0.013668654601142426,0.06442679587434325,-0.0010618311480513711,71.38536
3.095643997192383,448.0,527.75,0.012153831714341003,0.07361013314806211,-0.0011418070723216408,71.38536
3.1330950260162354,448.0,527.75,0.010711494210765653,0.08182460462650526,-0.001214555582769902,71.38536
3.1690032482147217,448.25,528.25,0.030354697210853775,0.04666523685277983,-0.0010348550456164554,71.65827
3.2060678005218506,448.0,527.75,0.02668244421699845,0.057356759962490844,-0.00111010378040871,71.38536
3.237346649169922,448.0,527.75,0.022969515452804047,0.0667715988667753,-0.0011726921268341893,71.38536
3.2691972255706787,448.0,527.75,0.019639202039314744,0.07496316458468642,-0.0012282119303650533,71.38536
3.300912857055664,448.0,527.75,0.01662246164766968,0.08206371929397237,-0.0012769533027795683,71.38536
3.3370306491851807,448.0,528.0,0.01388684122121928,0.06814777267023725,-0.0011239795577165535,71.62265
3.372124671936035,448.0,527.75,0.011357128645518026,0.07582809279508544,-0.0011792527677862098,71.38536
3.4077179431915283,448.0,527.75,0.009060935376492003,0.0826834866557103,-0.0012293100585643857,71.38536
3.4434967041015625,448.0,527.75,0.007004195564575358,0.08871014191061403,-0.0012741940098841386,71.38536
3.479403495788574,448.25,528.0,0.026031959130351404,0.07308131609468324,-0.0012837531325974433,71.42098
3.512681722640991,447.25,528.0,-0.039808493674470494,0.059015311676666654,-0.0005093874658787735,72.35565
3.550433874130249,447.25,528.0,-0.09977317517173823,0.04620424766958528,0.000635361323331798,72.86226
3.588721752166748,447.25,528.25,-0.15360309632821773,0.013401122596509687,0.0019422155390439524,73.14756
3.6226203441619873,446.25,528.25,-0.2828200670425566,-0.014831047186914234,0.002706636943665305,72.65509
3.6600093841552734,445.75,528.25,-0.44138523165655175,-0.04013186851080588,0.0034442782891197987,72.68319
3.695833921432495,446.25,528.0,-0.5356622827486832,-0.04021100016272786,0.003872067917308807,72.41778
3.727438449859619,447.25,528.25,-0.526744489925801,-0.05951230907287751,0.004790882885106415,73.12006
3.760897159576416,447.25,528.0,-0.5175889767465867,-0.0556026930916116,0.005457701365463498,72.910126
3.796372890472412,447.5,528.25,-0.48680383331235966,-0.07238659114730511,0.006045946430817597,72.88239
3.8329784870147705,447.0,528.25,-0.4980060915442129,-0.08685172452723479,0.006982606308143189,73.38182
3.8653275966644287,447.25,528.25,-0.4821658693646935,-0.09783724010089356,0.007581023778398263,73.14756
3.8973679542541504,447.0,528.25,-0.4867294697603047,-0.10673253742262462,0.008287454191450152,73.38182
3.93316912651062,447.25,528.25,-0.4702337510934938,-0.11472263971235756,0.008745957458555456,73.12006
3.9691944122314453,447.0,528.25,-0.4740020371799518,-0.12094513545307024,0.009349936023102383,73.38182
4.002002239227295,447.0,528.25,-0.4747909860498828,-0.12492363340427762,0.009836595502588658,73.38182
4.035534143447876,447.0,528.25,-0.4745810331415177,-0.1278879311276792,0.010264476735034346,73.38182
4.072556018829346,447.0,528.25,-0.47406271486745916,-0.13037644609420637,0.010669129339190425,73.38182
4.10953164100647,447.25,528.25,-0.451305006318373,-0.1316979135496791,0.010815786975193796,73.14756
4.145205497741699,447.0,528.0,-0.45057017630909657,-0.11094903943901699,0.010898299771794063,73.14417
4.182669401168823,447.0,528.0,-0.4494360850767618,-0.09175338266139532,0.010941754743186838,73.124146
4.2174973487854,447.0,528.25,-0.4475126536837539,-0.09534549668981133,0.011137392266660698,73.38182
4.25019097328186,447.0,528.0,-0.4452161164296946,-0.07753976423163002,0.011065779658422181,73.124146
4.285637855529785,447.0,528.25,-0.44306122593001196,-0.0824381934322498,0.011209787447199174,73.38182
4.3206787109375,447.0,528.25,-0.44076762344615383,-0.08685770494032477,0.01131625362736773,73.38182
4.352252006530762,447.0,528.0,-0.43833090273493014,-0.07022787008277978,0.01116341368181435,73.124146
