time_s,x_mm,y_mm,z_mm,velocity_mms,acceleration_mms2
4.6674,2.2745,0.0000,-0.1575,0.9821,0.6282
4.6886,2.2954,0.0000,-0.1575,0.9876,0.2582
4.7097,2.3163,0.0000,-0.1575,0.9864,-0.0538
4.7312,2.3371,0.0000,-0.1575,0.9686,-0.8300
4.7525,2.3581,0.0000,-0.1575,0.9876,0.8926
4.7739,2.3791,0.0000,-0.1575,0.9820,-0.2642
4.7955,2.4001,0.0000,-0.1575,0.9737,-0.3815
4.8163,2.4213,0.0000,-0.1575,1.0156,2.0115
4.8377,2.4419,0.0000,-0.1575,0.9647,-2.3825
4.8593,2.4629,0.0000,-0.1575,0.9723,0.3529
4.8804,2.4840,0.0000,-0.1575,1.0005,1.3337
4.9015,2.5049,0.0000,-0.1575,0.9865,-0.6604
4.9227,2.5257,0.0000,-0.1575,0.9859,-0.0279
4.9439,2.5464,0.0000,-0.1575,0.9744,-0.5391
4.9651,2.5673,0.0000,-0.1575,0.9867,0.5821
4.9862,2.5881,0.0000,-0.1575,0.9869,0.0061
5.0073,2.6089,0.0000,-0.1575,0.9828,-0.1901
5.0285,2.6296,0.0000,-0.1575,0.9773,-0.2597
5.0500,2.6508,0.0000,-0.1575,0.9855,0.3805
5.0712,2.6716,0.0000,-0.1575,0.9797,-0.2729
5.0924,2.6925,0.0000,-0.1575,0.9893,0.4554
5.1134,2.7133,0.0000,-0.1575,0.9898,0.0228
5.1346,2.7340,0.0000,-0.1575,0.9768,-0.6134
5.1563,2.7548,0.0000,-0.1575,0.9575,-0.8883
5.1779,2.7760,0.0000,-0.1575,0.9834,1.1983
5.1993,2.7972,0.0000,-0.1575,0.9890,0.2610
5.2206,2.8183,0.0000,-0.1575,0.9901,0.0538
5.2421,2.8393,0.0000,-0.1575,0.9802,-0.4634
5.2634,2.8604,0.0000,-0.1575,0.9889,0.4093
5.2849,2.8814,0.0000,-0.1575,0.9758,-0.6085
5.3063,2.9024,0.0000,-0.1575,0.9803,0.2084
5.3278,2.9236,0.0000,-0.1575,0.9858,0.2573
5.3489,2.9446,0.0000,-0.1575,0.9973,0.5413
5.3705,2.9655,0.0000,-0.1575,0.9671,-1.3988
5.3919,2.9866,0.0000,-0.1575,0.9879,0.9744
5.4130,3.0076,0.0000,-0.1575,0.9934,0.2595
5.4343,3.0285,0.0000,-0.1575,0.9810,-0.5828
5.4557,3.0494,0.0000,-0.1575,0.9745,-0.3067
5.4774,3.0704,0.0000,-0.1575,0.9723,-0.1018
5.4987,3.0917,0.0000,-0.1575,0.9957,1.0970
5.5199,3.1127,0.0000,-0.1575,0.9950,-0.0317
5.5415,3.1336,0.0000,-0.1575,0.9642,-1.4227
5.5627,3.1548,0.0000,-0.1575,0.9996,1.6655
5.5843,3.1757,0.0000,-0.1575,0.9684,-1.4465
5.6055,3.1968,0.0000,-0.1575,0.9971,1.3549
5.6277,3.2177,0.0000,-0.1575,0.9368,-2.7063
5.6493,3.2394,0.0000,-0.1575,1.0086,3.3345
5.6704,3.2610,0.0000,-0.1575,1.0227,0.6678
5.6918,3.2816,0.0000,-0.1575,0.9625,-2.8067
5.7133,3.3026,0.0000,-0.1575,0.9767,0.6647
5.7350,3.3237,0.0000,-0.1575,0.9736,-0.1432
5.7562,3.3450,0.0000,-0.1575,1.0005,1.2660
5.7778,3.3660,0.0000,-0.1575,0.9714,-1.3498
5.7993,3.3870,0.0000,-0.1575,0.9830,0.5400
5.8204,3.4082,0.0000,-0.1575,1.0006,0.8317
5.8419,3.4291,0.0000,-0.1575,0.9740,-1.2398
5.8633,3.4501,0.0000,-0.1575,0.9794,0.2520
5.8850,3.4711,0.0000,-0.1575,0.9729,-0.2975
5.9064,3.4924,0.0000,-0.1575,0.9924,0.9092
5.9276,3.5135,0.0000,-0.1575,0.9958,0.1581
5.9490,3.5344,0.0000,-0.1575,0.9758,-0.9342
5.9706,3.5554,0.0000,-0.1575,0.9753,-0.0235
5.9925,3.5766,0.0000,-0.1575,0.9659,-0.4274
6.0139,3.5981,0.0000,-0.1575,1.0042,1.7891
6.0355,3.6192,0.0000,-0.1575,0.9756,-1.3247
6.0571,3.6405,0.0000,-0.1575,0.9853,0.4507
6.0787,3.6617,0.0000,-0.1575,0.9843,-0.0451
6.1001,3.6828,0.0000,-0.1575,0.9833,-0.0479
6.1212,3.7040,0.0000,-0.1575,1.0043,0.9973
6.1426,3.7249,0.0000,-0.1575,0.9751,-1.3658
6.1639,3.7459,0.0000,-0.1575,0.9867,0.5440
6.1850,3.7668,0.0000,-0.1575,0.9931,0.3032
6.2067,3.7875,0.0000,-0.1575,0.9549,-1.7560
6.2279,3.8088,0.0000,-0.1575,1.0025,2.2425
6.2491,3.8297,0.0000,-0.1575,0.9843,-0.8569
6.2705,3.8506,0.0000,-0.1575,0.9758,-0.3983
6.2921,3.8716,0.0000,-0.1575,0.9716,-0.1905
6.3135,3.8928,0.0000,-0.1575,0.9948,1.0832
6.3344,3.9138,0.0000,-0.1575,1.0038,0.4321
6.3560,3.9344,0.0000,-0.1575,0.9565,-2.1883
6.3779,3.9556,0.0000,-0.1575,0.9663,0.4469
6.3996,3.9770,0.0000,-0.1575,0.9895,1.0695
6.4210,3.9984,0.0000,-0.1575,0.9962,0.3168
6.4422,4.0194,0.0000,-0.1575,0.9913,-0.2332
6.4638,4.0404,0.0000,-0.1575,0.9687,-1.0446
6.4848,4.0616,0.0000,-0.1575,1.0108,2.0032
6.5061,4.0823,0.0000,-0.1575,0.9764,-1.6177
6.5274,4.1032,0.0000,-0.1575,0.9759,-0.0253
6.5486,4.1242,0.0000,-0.1575,0.9901,0.6694
6.5702,4.1450,0.0000,-0.1575,0.9647,-1.1753
6.5918,4.1662,0.0000,-0.1575,0.9832,0.8576
6.6134,4.1874,0.0000,-0.1575,0.9797,-0.1640
6.6350,4.2087,0.0000,-0.1575,0.9881,0.3906
6.6569,4.2298,0.0000,-0.1575,0.9636,-1.1141
6.6786,4.2514,0.0000,-0.1575,0.9959,1.4867
6.7003,4.2728,0.0000,-0.1575,0.9840,-0.5442
6.7221,4.2940,0.0000,-0.1575,0.9745,-0.4403
6.7433,4.3154,0.0000,-0.1575,1.0040,1.3883
6.7649,4.3364,0.0000,-0.1575,0.9770,-1.2519
6.7865,4.3576,0.0000,-0.1575,0.9806,0.1660
6.8079,4.3788,0.0000,-0.1575,0.9912,0.4953
6.8292,4.3998,0.0000,-0.1575,0.9880,-0.1490
6.8507,4.4208,0.0000,-0.1575,0.9790,-0.4212
6.8722,4.4422,0.0000,-0.1575,0.9876,0.4013
6.8940,4.4632,0.0000,-0.1575,0.9663,-0.9832
6.9153,4.4845,0.0000,-0.1575,0.9980,1.4875
6.9365,4.5055,0.0000,-0.1575,0.9963,-0.0832
6.9581,4.5264,0.0000,-0.1575,0.9619,-1.5846
6.9795,4.5476,0.0000,-0.1575,0.9922,1.4165
7.0006,4.5686,0.0000,-0.1575,0.9985,0.2999
7.0222,4.5894,0.0000,-0.1575,0.9603,-1.7671
7.0440,4.6106,0.0000,-0.1575,0.9726,0.5658
7.0654,4.6320,0.0000,-0.1575,0.9976,1.1633
7.0867,4.6530,0.0000,-0.1575,0.9915,-0.2837
7.1083,4.6740,0.0000,-0.1575,0.9731,-0.8530
7.1295,4.6952,0.0000,-0.1575,0.9975,1.1511
7.1507,4.7161,0.0000,-0.1575,0.9852,-0.5831
7.1722,4.7371,0.0000,-0.1575,0.9751,-0.4690
7.1934,4.7581,0.0000,-0.1575,0.9884,0.6258
7.2148,4.7790,0.0000,-0.1575,0.9775,-0.5079
7.2362,4.8000,0.0000,-0.1575,0.9823,0.2243
7.2576,4.8210,0.0000,-0.1575,0.9819,-0.0193
7.2788,4.8420,0.0000,-0.1575,0.9920,0.4755
7.3000,4.8630,0.0000,-0.1575,0.9901,-0.0859
7.3211,4.8838,0.0000,-0.1575,0.9854,-0.2247
7.3425,4.9048,0.0000,-0.1575,0.9843,-0.0495
7.3637,4.9255,0.0000,-0.1575,0.9753,-0.4280
7.3852,4.9465,0.0000,-0.1575,0.9735,-0.0809
7.4065,4.9675,0.0000,-0.1575,0.9895,0.7491
7.4278,4.9885,0.0000,-0.1575,0.9839,-0.2602
7.4493,5.0094,0.0000,-0.1575,0.9692,-0.6808
7.4711,5.0305,0.0000,-0.1575,0.9728,0.1651
7.4925,5.0519,0.0000,-0.1575,0.9949,1.0282
7.5138,5.0730,0.0000,-0.1575,0.9954,0.0240
7.5352,5.0940,0.0000,-0.1575,0.9762,-0.8963
7.5565,5.1150,0.0000,-0.1575,0.9904,0.6700
7.5779,5.1360,0.0000,-0.1575,0.9796,-0.5062
7.5990,5.1570,0.0000,-0.1575,0.9950,0.7281
7.6205,5.1778,0.0000,-0.1575,0.9690,-1.2090
7.6418,5.1988,0.0000,-0.1575,0.9889,0.9350
7.6635,5.2198,0.0000,-0.1575,0.9628,-1.1967
7.6847,5.2411,0.0000,-0.1575,1.0026,1.8683
7.7063,5.2620,0.0000,-0.1575,0.9676,-1.6174
7.7274,5.2832,0.0000,-0.1575,1.0084,1.9357
7.7488,5.3040,0.0000,-0.1575,0.9712,-1.7333
7.7703,5.3250,0.0000,-0.1575,0.9809,0.4506
7.7916,5.3461,0.0000,-0.1575,0.9870,0.2851
7.8132,5.3674,0.0000,-0.1575,0.9863,-0.0323
7.8344,5.3884,0.0000,-0.1575,0.9903,0.1900
7.8556,5.4092,0.0000,-0.1575,0.9802,-0.4736
7.8769,5.4301,0.0000,-0.1575,0.9820,0.0821
7.8978,5.4510,0.0000,-0.1575,0.9975,0.7393
7.9194,5.4716,0.0000,-0.1575,0.9598,-1.7495
7.9409,5.4926,0.0000,-0.1575,0.9767,0.7857
7.9622,5.5138,0.0000,-0.1575,0.9918,0.7075
7.9838,5.5348,0.0000,-0.1575,0.9762,-0.7251
8.0049,5.5560,0.0000,-0.1575,1.0025,1.2484
8.0264,5.5769,0.0000,-0.1575,0.9706,-1.4871
8.0478,5.5979,0.0000,-0.1575,0.9840,0.6297
8.0688,5.6190,0.0000,-0.1575,1.0045,0.9725
8.0902,5.6396,0.0000,-0.1575,0.9614,-2.0069
8.1119,5.6607,0.0000,-0.1575,0.9705,0.4185
8.1334,5.6822,0.0000,-0.1575,1.0031,1.5229
8.1547,5.7032,0.0000,-0.1575,0.9836,-0.9190
8.1762,5.7241,0.0000,-0.1575,0.9714,-0.5665
8.1982,5.7452,0.0000,-0.1575,0.9609,-0.4769
8.2196,5.7667,0.0000,-0.1575,1.0024,1.9341
8.2411,5.7879,0.0000,-0.1575,0.9853,-0.7952
8.2623,5.8090,0.0000,-0.1575,0.9982,0.6115
8.2845,5.8300,0.0000,-0.1575,0.9451,-2.3881
8.3065,5.8516,0.0000,-0.1575,0.9822,1.6872
8.3278,5.8732,0.0000,-0.1575,1.0136,1.4766
8.3491,5.8942,0.0000,-0.1575,0.9854,-1.3206
8.3703,5.9152,0.0000,-0.1575,0.9929,0.3557
8.3916,5.9361,0.0000,-0.1575,0.9796,-0.6281
8.4128,5.9570,0.0000,-0.1575,0.9851,0.2609
8.4343,5.9779,0.0000,-0.1575,0.9692,-0.7396
8.4557,5.9990,0.0000,-0.1575,0.9893,0.9406
8.4769,6.0200,0.0000,-0.1575,0.9938,0.2143
8.4982,6.0409,0.0000,-0.1575,0.9762,-0.8224
8.5193,6.0619,0.0000,-0.1575,0.9951,0.8957
8.5409,6.0826,0.0000,-0.1575,0.9593,-1.6543
8.5627,6.1037,0.0000,-0.1575,0.9683,0.4112
8.5843,6.1251,0.0000,-0.1575,0.9928,1.1369
8.6056,6.1464,0.0000,-0.1575,0.9978,0.2351
8.6274,6.1674,0.0000,-0.1575,0.9630,-1.5983
8.6485,6.1888,0.0000,-0.1575,1.0128,2.3554
8.6696,6.2096,0.0000,-0.1575,0.9881,-1.1702
8.6906,6.2304,0.0000,-0.1575,0.9917,0.1698
8.7114,6.2510,0.0000,-0.1575,0.9918,0.0060
8.7327,6.2716,0.0000,-0.1575,0.9648,-1.2666
8.7543,6.2926,0.0000,-0.1575,0.9737,0.4089
8.7755,6.3136,0.0000,-0.1575,0.9926,0.8939
8.7967,6.3345,0.0000,-0.1575,0.9802,-0.5823
8.8180,6.3554,0.0000,-0.1575,0.9840,0.1786
8.8393,6.3762,0.0000,-0.1575,0.9755,-0.3992
8.8607,6.3972,0.0000,-0.1575,0.9812,0.2660
8.8827,6.4182,0.0000,-0.1575,0.9563,-1.1312
8.9041,6.4400,0.0000,-0.1575,1.0185,2.9057
8.9258,6.4610,0.0000,-0.1575,0.9651,-2.4619
8.9470,6.4822,0.0000,-0.1575,1.0032,1.7997
8.9682,6.5030,0.0000,-0.1575,0.9772,-1.2213
8.9898,6.5240,0.0000,-0.1575,0.9753,-0.0865
9.0113,6.5451,0.0000,-0.1575,0.9815,0.2871
9.0326,6.5663,0.0000,-0.1575,0.9944,0.6079
9.0540,6.5873,0.0000,-0.1575,0.9780,-0.7658
9.0751,6.6083,0.0000,-0.1575,0.9993,1.0067
9.0964,6.6292,0.0000,-0.1575,0.9794,-0.9349
9.1179,6.6501,0.0000,-0.1575,0.9721,-0.3373
9.1394,6.6711,0.0000,-0.1575,0.9762,0.1916
9.1606,6.6922,0.0000,-0.1575,0.9956,0.9105
9.1821,6.7132,0.0000,-0.1575,0.9758,-0.9219
9.2033,6.7342,0.0000,-0.1575,0.9951,0.9116
9.2243,6.7552,0.0000,-0.1575,1.0002,0.2436
9.2456,6.7758,0.0000,-0.1575,0.9690,-1.4672
9.2671,6.7967,0.0000,-0.1575,0.9686,-0.0189
9.2883,6.8177,0.0000,-0.1575,0.9893,0.9717
9.3097,6.8387,0.0000,-0.1575,0.9826,-0.3127
9.3313,6.8597,0.0000,-0.1575,0.9719,-0.4966
9.3522,6.8808,0.0000,-0.1575,1.0105,1.8472
9.3732,6.9015,0.0000,-0.1575,0.9841,-1.2571
9.3944,6.9222,0.0000,-0.1575,0.9773,-0.3207
9.4157,6.9430,0.0000,-0.1575,0.9780,0.0311
9.4369,6.9639,0.0000,-0.1575,0.9837,0.2726
9.4578,6.9848,0.0000,-0.1575,1.0002,0.7898
9.4790,7.0054,0.0000,-0.1575,0.9737,-1.2489
9.5005,7.0262,0.0000,-0.1575,0.9653,-0.3902
9.5217,7.0472,0.0000,-0.1575,0.9914,1.2296
9.5433,7.0682,0.0000,-0.1575,0.9734,-0.8346
9.5644,7.0893,0.0000,-0.1575,0.9975,1.1395
9.5860,7.1102,0.0000,-0.1575,0.9688,-1.3334
9.6073,7.1313,0.0000,-0.1575,0.9882,0.9070
9.6286,7.1523,0.0000,-0.1575,0.9897,0.0691
9.6497,7.1733,0.0000,-0.1575,0.9911,0.0661
9.6710,7.1940,0.0000,-0.1575,0.9736,-0.8180
9.6926,7.2149,0.0000,-0.1575,0.9677,-0.2745
9.7140,7.2361,0.0000,-0.1575,0.9879,0.9393
9.7350,7.2571,0.0000,-0.1575,1.0059,0.8627
9.7562,7.2779,0.0000,-0.1575,0.9788,-1.2796
9.7776,7.2987,0.0000,-0.1575,0.9689,-0.4606
9.7992,7.3198,0.0000,-0.1575,0.9792,0.4788
9.8209,7.3409,0.0000,-0.1575,0.9721,-0.3290
9.8426,7.3623,0.0000,-0.1575,0.9843,0.5664
9.8645,7.3836,0.0000,-0.1575,0.9738,-0.4823
9.8858,7.4050,0.0000,-0.1575,1.0063,1.5236
9.9071,7.4261,0.0000,-0.1575,0.9910,-0.7168
9.9282,7.4471,0.0000,-0.1575,0.9908,-0.0112
9.9504,7.4679,0.0000,-0.1575,0.9384,-2.3607
9.9717,7.4896,0.0000,-0.1575,1.0203,3.8522
9.9927,7.5106,0.0000,-0.1575,0.9963,-1.1372
10.0144,7.5312,0.0000,-0.1575,0.9539,-1.9592
10.0358,7.5525,0.0000,-0.1575,0.9942,1.8851
10.0572,7.5736,0.0000,-0.1575,0.9875,-0.3124
10.0786,7.5946,0.0000,-0.1575,0.9816,-0.2761
10.0997,7.6156,0.0000,-0.1575,0.9958,0.6740
10.1209,7.6364,0.0000,-0.1575,0.9814,-0.6809
10.1420,7.6572,0.0000,-0.1575,0.9835,0.0990
10.1635,7.6781,0.0000,-0.1575,0.9692,-0.6635
10.1850,7.6992,0.0000,-0.1575,0.9829,0.6388
10.2063,7.7202,0.0000,-0.1575,0.9883,0.2515
10.2281,7.7412,0.0000,-0.1575,0.9624,-1.1900
10.2498,7.7625,0.0000,-0.1575,0.9805,0.8333
10.2713,7.7839,0.0000,-0.1575,0.9979,0.8097
10.2926,7.8051,0.0000,-0.1575,0.9923,-0.2618
10.3138,7.8262,0.0000,-0.1575,0.9966,0.2018
10.3352,7.8452,0.0000,-0.1575,0.8855,-5.1922
10.3567,7.8597,0.0000,-0.1575,0.6757,-9.7713
10.3781,7.8690,0.0000,-0.1575,0.4341,-11.2776
10.3994,7.8730,0.0000,-0.1575,0.1887,-11.5176
10.4207,7.8738,0.0000,-0.1575,0.0378,-7.0888
10.4422,7.8740,0.0000,-0.1575,0.0075,-1.4067
10.4652,7.8740,0.0000,-0.1575,0.0014,-0.2643
10.4867,7.8740,-0.0012,-0.1575,0.0558,2.5283
10.5079,7.8740,-0.0063,-0.1575,0.2421,8.8111
10.5290,7.8740,-0.0166,-0.1575,0.4879,11.6376
10.5503,7.8740,-0.0320,-0.1575,0.7220,10.9622
10.5716,7.8740,-0.0518,-0.1575,0.9275,9.6640
10.5928,7.8740,-0.0724,-0.1575,0.9728,2.1328
10.6143,7.8740,-0.0932,-0.1575,0.9665,-0.2931
10.6355,7.8740,-0.1143,-0.1575,0.9978,1.4794
10.6568,7.8740,-0.1352,-0.1575,0.9794,-0.8650
10.6782,7.8740,-0.1561,-0.1575,0.9771,-0.1093
10.6997,7.8740,-0.1771,-0.1575,0.9767,-0.0162
10.7213,7.8740,-0.1982,-0.1575,0.9795,0.1287
10.7427,7.8740,-0.2196,-0.1575,0.9986,0.8896
10.7643,7.8740,-0.2406,-0.1575,0.9696,-1.3431
10.7857,7.8740,-0.2618,-0.1575,0.9904,0.9681
10.8075,7.8740,-0.2828,-0.1575,0.9672,-1.0658
10.8290,7.8740,-0.3042,-0.1575,0.9898,1.0515
10.8503,7.8740,-0.3254,-0.1575,0.9982,0.3928
10.8721,7.8740,-0.3464,-0.1575,0.9638,-1.5785
10.8935,7.8740,-0.3677,-0.1575,0.9926,1.3376
10.9147,7.8740,-0.3888,-0.1575,0.9997,0.3380
10.9359,7.8740,-0.4097,-0.1575,0.9853,-0.6791
10.9570,7.8740,-0.4305,-0.1575,0.9850,-0.0144
10.9782,7.8740,-0.4512,-0.1575,0.9772,-0.3709
10.9996,7.8740,-0.4722,-0.1575,0.9802,0.1403
11.0215,7.8740,-0.4932,-0.1575,0.9582,-1.0034
11.0430,7.8740,-0.5146,-0.1575,0.9928,1.6039
11.0642,7.8740,-0.5358,-0.1575,1.0037,0.5194
11.0858,7.8740,-0.5567,-0.1575,0.9672,-1.6900
