time_s,x_mm,y_mm,z_mm,velocity_mms,acceleration_mms2
4.5412,1.5896,0.0000,-0.1575,0.9922,-1.9660
4.5629,1.6106,0.0000,-0.1575,0.9696,-1.0412
4.5844,1.6320,0.0000,-0.1575,0.9887,0.8845
4.6065,1.6532,0.0000,-0.1575,0.9623,-1.1962
4.6277,1.6748,0.0000,-0.1575,1.0211,2.7793
4.6489,1.6961,0.0000,-0.1575,1.0020,-0.8981
4.6702,1.7167,0.0000,-0.1575,0.9638,-1.7893
4.6920,1.7377,0.0000,-0.1575,0.9648,0.0454
4.7137,1.7590,0.0000,-0.1575,0.9847,0.9191
4.7358,1.7803,0.0000,-0.1575,0.9642,-0.9314
4.7573,1.8019,0.0000,-0.1575,1.0058,1.9376
4.7788,1.8231,0.0000,-0.1575,0.9845,-0.9896
4.8004,1.8444,0.0000,-0.1575,0.9856,0.0502
4.8230,1.8655,0.0000,-0.1575,0.9339,-2.2843
4.8446,1.8876,0.0000,-0.1575,1.0221,4.0850
4.8662,1.9090,0.0000,-0.1575,0.9957,-1.2225
4.8878,1.9302,0.0000,-0.1575,0.9782,-0.8114
4.9097,1.9515,0.0000,-0.1575,0.9692,-0.4106
4.9316,1.9729,0.0000,-0.1575,0.9834,0.6509
4.9531,1.9944,0.0000,-0.1575,0.9969,0.6297
4.9759,2.0157,0.0000,-0.1575,0.9349,-2.7293
4.9999,2.0378,0.0000,-0.1575,0.9172,-0.7337
5.0213,2.0612,0.0000,-0.1575,1.0997,8.5528
5.0433,2.0826,0.0000,-0.1575,0.9727,-5.7670
5.0650,2.1042,0.0000,-0.1575,0.9953,1.0445
5.0877,2.1256,0.0000,-0.1575,0.9390,-2.4774
5.1095,2.1478,0.0000,-0.1575,1.0190,3.6756
5.1322,2.1693,0.0000,-0.1575,0.9468,-3.1725
5.1533,2.1915,0.0000,-0.1575,1.0567,5.2217
5.1764,2.2125,0.0000,-0.1575,0.9101,-6.3508
5.1975,2.2349,0.0000,-0.1575,1.0558,6.8793
5.2189,2.2560,0.0000,-0.1575,0.9881,-3.1686
5.2406,2.2771,0.0000,-0.1575,0.9735,-0.6711
5.2622,2.2983,0.0000,-0.1575,0.9806,0.3270
5.2835,2.3196,0.0000,-0.1575,0.9959,0.7177
5.3051,2.3406,0.0000,-0.1575,0.9712,-1.1430
5.3262,2.3618,0.0000,-0.1575,1.0071,1.6994
5.3476,2.3826,0.0000,-0.1575,0.9739,-1.5517
5.3689,2.4036,0.0000,-0.1575,0.9823,0.3916
5.3908,2.4246,0.0000,-0.1575,0.9633,-0.8680
5.4125,2.4460,0.0000,-0.1575,0.9862,1.0534
5.4346,2.4674,0.0000,-0.1575,0.9637,-1.0150
5.4566,2.4891,0.0000,-0.1575,0.9891,1.1577
5.4781,2.5106,0.0000,-0.1575,1.0023,0.6116
5.4998,2.5319,0.0000,-0.1575,0.9801,-1.0217
5.5212,2.5531,0.0000,-0.1575,0.9930,0.6034
5.5427,2.5742,0.0000,-0.1575,0.9820,-0.5111
5.5637,2.5953,0.0000,-0.1575,1.0008,0.8904
5.5848,2.6162,0.0000,-0.1575,0.9926,-0.3885
5.6059,2.6368,0.0000,-0.1575,0.9793,-0.6316
5.6272,2.6576,0.0000,-0.1575,0.9721,-0.3352
5.6482,2.6786,0.0000,-0.1575,0.9979,1.2275
5.6694,2.6992,0.0000,-0.1575,0.9780,-0.9409
5.6908,2.7199,0.0000,-0.1575,0.9636,-0.6713
5.7126,2.7410,0.0000,-0.1575,0.9704,0.3127
5.7338,2.7624,0.0000,-0.1575,1.0054,1.6481
5.7549,2.7833,0.0000,-0.1575,0.9914,-0.6605
5.7762,2.8041,0.0000,-0.1575,0.9771,-0.6717
5.7973,2.8250,0.0000,-0.1575,0.9885,0.5409
5.8191,2.8458,0.0000,-0.1575,0.9556,-1.5124
5.8405,2.8673,0.0000,-0.1575,1.0045,2.2839
5.8619,2.8883,0.0000,-0.1575,0.9816,-1.0754
5.8834,2.9093,0.0000,-0.1575,0.9746,-0.3234
5.9050,2.9304,0.0000,-0.1575,0.9786,0.1818
5.9262,2.9516,0.0000,-0.1575,1.0015,1.0864
5.9475,2.9725,0.0000,-0.1575,0.9813,-0.9495
5.9687,2.9934,0.0000,-0.1575,0.9832,0.0876
5.9905,3.0144,0.0000,-0.1575,0.9643,-0.8677
6.0120,3.0357,0.0000,-0.1575,0.9921,1.2921
6.0335,3.0567,0.0000,-0.1575,0.9782,-0.6434
6.0550,3.0779,0.0000,-0.1575,0.9841,0.2723
6.0765,3.0990,0.0000,-0.1575,0.9807,-0.1567
6.0978,3.1202,0.0000,-0.1575,0.9962,0.7284
6.1190,3.1412,0.0000,-0.1575,0.9878,-0.3952
6.1408,3.1621,0.0000,-0.1575,0.9600,-1.2763
6.1619,3.1834,0.0000,-0.1575,1.0116,2.4480
6.1833,3.2042,0.0000,-0.1575,0.9706,-1.9088
6.2043,3.2253,0.0000,-0.1575,1.0066,1.7141
6.2255,3.2459,0.0000,-0.1575,0.9703,-1.7064
6.2470,3.2668,0.0000,-0.1575,0.9711,0.0359
6.2684,3.2879,0.0000,-0.1575,0.9873,0.7551
6.2897,3.3089,0.0000,-0.1575,0.9889,0.0779
6.3110,3.3300,0.0000,-0.1575,0.9906,0.0800
6.3323,3.3509,0.0000,-0.1575,0.9756,-0.7047
6.3535,3.3719,0.0000,-0.1575,0.9893,0.6484
6.3745,3.3927,0.0000,-0.1575,0.9921,0.1341
6.3957,3.4134,0.0000,-0.1575,0.9805,-0.5485
6.4171,3.4341,0.0000,-0.1575,0.9652,-0.7127
6.4385,3.4551,0.0000,-0.1575,0.9819,0.7771
6.4598,3.4761,0.0000,-0.1575,0.9898,0.3748
6.4811,3.4973,0.0000,-0.1575,0.9911,0.0609
6.5021,3.5181,0.0000,-0.1575,0.9926,0.0694
6.5236,3.5387,0.0000,-0.1575,0.9560,-1.6947
6.5447,3.5598,0.0000,-0.1575,1.0037,2.2709
6.5662,3.5806,0.0000,-0.1575,0.9653,-1.7841
6.5872,3.6016,0.0000,-0.1575,0.9996,1.6314
6.6083,3.6225,0.0000,-0.1575,0.9876,-0.5684
6.6298,3.6432,0.0000,-0.1575,0.9671,-0.9573
6.6508,3.6642,0.0000,-0.1575,0.9977,1.4537
6.6721,3.6850,0.0000,-0.1575,0.9748,-1.0793
6.6935,3.7059,0.0000,-0.1575,0.9757,0.0463
6.7150,3.7269,0.0000,-0.1575,0.9812,0.2534
6.7362,3.7480,0.0000,-0.1575,0.9939,0.6007
6.7579,3.7689,0.0000,-0.1575,0.9602,-1.5533
6.7796,3.7902,0.0000,-0.1575,0.9837,1.0844
6.8012,3.8115,0.0000,-0.1575,0.9834,-0.0112
6.8228,3.8328,0.0000,-0.1575,0.9885,0.2357
6.8440,3.8540,0.0000,-0.1575,1.0004,0.5598
6.8649,3.8748,0.0000,-0.1575,0.9958,-0.2180
6.8860,3.8954,0.0000,-0.1575,0.9768,-0.9009
6.9071,3.9162,0.0000,-0.1575,0.9851,0.3966
6.9285,3.9370,0.0000,-0.1575,0.9726,-0.5846
6.9494,3.9580,0.0000,-0.1575,1.0023,1.4198
6.9710,3.9786,0.0000,-0.1575,0.9581,-2.0507
6.9927,3.9996,0.0000,-0.1575,0.9657,0.3501
7.0143,4.0210,0.0000,-0.1575,0.9901,1.1323
7.0358,4.0422,0.0000,-0.1575,0.9834,-0.3118
7.0579,4.0635,0.0000,-0.1575,0.9639,-0.8798
7.0794,4.0850,0.0000,-0.1575,1.0028,1.8111
7.1010,4.1063,0.0000,-0.1575,0.9867,-0.7471
7.1228,4.1275,0.0000,-0.1575,0.9704,-0.7469
7.1443,4.1489,0.0000,-0.1575,0.9960,1.1905
7.1659,4.1701,0.0000,-0.1575,0.9798,-0.7507
7.1877,4.1913,0.0000,-0.1575,0.9730,-0.3147
7.2088,4.2127,0.0000,-0.1575,1.0165,2.0670
7.2314,4.2336,0.0000,-0.1575,0.9221,-4.1758
7.2528,4.2556,0.0000,-0.1575,1.0294,5.0186
7.2757,4.2768,0.0000,-0.1575,0.9263,-4.5042
7.2970,4.2990,0.0000,-0.1575,1.0379,5.2226
7.3184,4.3202,0.0000,-0.1575,0.9929,-2.1036
7.3400,4.3413,0.0000,-0.1575,0.9815,-0.5280
7.3611,4.3624,0.0000,-0.1575,0.9997,0.8620
7.3828,4.3833,0.0000,-0.1575,0.9596,-1.8433
7.4040,4.4045,0.0000,-0.1575,0.9997,1.8888
7.4258,4.4255,0.0000,-0.1575,0.9642,-1.6356
7.4474,4.4468,0.0000,-0.1575,0.9850,0.9653
7.4690,4.4680,0.0000,-0.1575,0.9813,-0.1708
7.4915,4.4893,0.0000,-0.1575,0.9491,-1.4380
7.5127,4.5112,0.0000,-0.1575,1.0319,3.8938
7.5350,4.5322,0.0000,-0.1575,0.9453,-3.8921
7.5566,4.5540,0.0000,-0.1575,1.0053,2.7754
7.5778,4.5754,0.0000,-0.1575,1.0062,0.0455
7.5989,4.5964,0.0000,-0.1575,0.9943,-0.5642
7.6208,4.6172,0.0000,-0.1575,0.9543,-1.8310
7.6425,4.6385,0.0000,-0.1575,0.9785,1.1105
7.6639,4.6599,0.0000,-0.1575,1.0008,1.0444
7.6851,4.6810,0.0000,-0.1575,0.9955,-0.2508
7.7066,4.7019,0.0000,-0.1575,0.9706,-1.1586
7.7279,4.7229,0.0000,-0.1575,0.9886,0.8445
7.7492,4.7440,0.0000,-0.1575,0.9924,0.1802
7.7707,4.7650,0.0000,-0.1575,0.9741,-0.8522
7.7920,4.7860,0.0000,-0.1575,0.9839,0.4593
7.8134,4.8070,0.0000,-0.1575,0.9867,0.1348
7.8353,4.8280,0.0000,-0.1575,0.9571,-1.3523
7.8572,4.8494,0.0000,-0.1575,0.9775,0.9321
7.8792,4.8710,0.0000,-0.1575,0.9834,0.2695
7.9008,4.8925,0.0000,-0.1575,0.9942,0.5014
7.9224,4.9139,0.0000,-0.1575,0.9871,-0.3300
7.9437,4.9352,0.0000,-0.1575,1.0029,0.7443
7.9647,4.9562,0.0000,-0.1575,0.9975,-0.2581
7.9861,4.9768,0.0000,-0.1575,0.9685,-1.3547
8.0074,4.9978,0.0000,-0.1575,0.9809,0.5765
8.0288,5.0188,0.0000,-0.1575,0.9792,-0.0756
8.0513,5.0398,0.0000,-0.1575,0.9326,-2.0722
8.0733,5.0620,0.0000,-0.1575,1.0118,3.6117
8.0942,5.0834,0.0000,-0.1575,1.0213,0.4519
8.1162,5.1042,0.0000,-0.1575,0.9475,-3.3558
8.1380,5.1256,0.0000,-0.1575,0.9864,1.7880
8.1590,5.1470,0.0000,-0.1575,1.0125,1.2391
8.1805,5.1679,0.0000,-0.1575,0.9739,-1.7968
8.2020,5.1889,0.0000,-0.1575,0.9745,0.0301
8.2234,5.2100,0.0000,-0.1575,0.9887,0.6635
8.2444,5.2312,0.0000,-0.1575,1.0088,0.9532
8.2663,5.2518,0.0000,-0.1575,0.9430,-3.0061
8.2890,5.2732,0.0000,-0.1575,0.9401,-0.1256
8.3107,5.2954,0.0000,-0.1575,1.0219,3.7681
8.3326,5.3168,0.0000,-0.1575,0.9839,-1.7410
8.3541,5.3382,0.0000,-0.1575,0.9954,0.5316
8.3754,5.3595,0.0000,-0.1575,0.9984,0.1446
8.3968,5.3805,0.0000,-0.1575,0.9823,-0.7512
8.4180,5.4016,0.0000,-0.1575,0.9936,0.5316
8.4400,5.4225,0.0000,-0.1575,0.9485,-2.0505
8.4616,5.4439,0.0000,-0.1575,0.9911,1.9688
8.4832,5.4653,0.0000,-0.1575,0.9869,-0.1944
8.5056,5.4866,0.0000,-0.1575,0.9523,-1.5502
8.5276,5.5084,0.0000,-0.1575,0.9916,1.7893
8.5498,5.5300,0.0000,-0.1575,0.9752,-0.7382
8.5719,5.5518,0.0000,-0.1575,0.9841,0.4022
8.5939,5.5739,0.0000,-0.1575,1.0068,1.0363
8.6156,5.5953,0.0000,-0.1575,0.9827,-1.1109
8.6367,5.6167,0.0000,-0.1575,1.0168,1.6184
8.6582,5.6375,0.0000,-0.1575,0.9702,-2.1780
8.6798,5.6585,0.0000,-0.1575,0.9715,0.0582
8.7023,5.6797,0.0000,-0.1575,0.9413,-1.3409
8.7243,5.7018,0.0000,-0.1575,1.0044,2.8706
8.7454,5.7234,0.0000,-0.1575,1.0210,0.7841
8.7671,5.7444,0.0000,-0.1575,0.9667,-2.5018
8.7885,5.7656,0.0000,-0.1575,0.9942,1.2840
8.8101,5.7867,0.0000,-0.1575,0.9780,-0.7485
8.8316,5.8078,0.0000,-0.1575,0.9825,0.2077
8.8529,5.8290,0.0000,-0.1575,0.9930,0.4939
8.8743,5.8500,0.0000,-0.1575,0.9850,-0.3747
8.8957,5.8711,0.0000,-0.1575,0.9835,-0.0698
8.9174,5.8921,0.0000,-0.1575,0.9672,-0.7492
8.9394,5.9134,0.0000,-0.1575,0.9661,-0.0514
8.9618,5.9349,0.0000,-0.1575,0.9637,-0.1093
8.9827,5.9567,0.0000,-0.1575,1.0418,3.7314
9.0052,5.9777,0.0000,-0.1575,0.9300,-4.9696
9.0264,5.9998,0.0000,-0.1575,1.0423,5.2971
9.0482,6.0206,0.0000,-0.1575,0.9558,-3.9727
9.0697,6.0420,0.0000,-0.1575,0.9958,1.8563
9.0910,6.0631,0.0000,-0.1575,0.9932,-0.1226
9.1122,6.0841,0.0000,-0.1575,0.9864,-0.3200
9.1338,6.1050,0.0000,-0.1575,0.9685,-0.8288
9.1563,6.1261,0.0000,-0.1575,0.9369,-1.3989
9.1775,6.1482,0.0000,-0.1575,1.0436,5.0461
9.1990,6.1691,0.0000,-0.1575,0.9712,-3.3660
9.2203,6.1903,0.0000,-0.1575,0.9946,1.0984
9.2420,6.2113,0.0000,-0.1575,0.9655,-1.3417
9.2633,6.2326,0.0000,-0.1575,1.0030,1.7646
9.2847,6.2535,0.0000,-0.1575,0.9753,-1.2939
9.3063,6.2746,0.0000,-0.1575,0.9790,0.1707
9.3279,6.2958,0.0000,-0.1575,0.9799,0.0429
9.3494,6.3170,0.0000,-0.1575,0.9861,0.2906
9.3710,6.3382,0.0000,-0.1575,0.9836,-0.1174
9.3932,6.3594,0.0000,-0.1575,0.9559,-1.2475
9.4150,6.3810,0.0000,-0.1575,0.9889,1.5068
9.4362,6.4026,0.0000,-0.1575,1.0185,1.3969
9.4582,6.4236,0.0000,-0.1575,0.9553,-2.8782
9.4794,6.4450,0.0000,-0.1575,1.0110,2.6217
9.5010,6.4660,0.0000,-0.1575,0.9679,-1.9947
9.5225,6.4872,0.0000,-0.1575,0.9897,1.0170
9.5438,6.5084,0.0000,-0.1575,0.9922,0.1177
9.5657,6.5294,0.0000,-0.1575,0.9595,-1.4964
9.5877,6.5508,0.0000,-0.1575,0.9743,0.6746
9.6103,6.5722,0.0000,-0.1575,0.9478,-1.1710
9.6326,6.5944,0.0000,-0.1575,0.9964,2.1819
9.6553,6.6164,0.0000,-0.1575,0.9693,-1.1953
9.6769,6.6386,0.0000,-0.1575,1.0267,2.6465
9.6981,6.6601,0.0000,-0.1575,1.0169,-0.4612
9.7195,6.6811,0.0000,-0.1575,0.9761,-1.9025
9.7405,6.7021,0.0000,-0.1575,0.9991,1.0946
9.7617,6.7228,0.0000,-0.1575,0.9782,-0.9852
9.7830,6.7436,0.0000,-0.1575,0.9792,0.0470
9.8044,6.7645,0.0000,-0.1575,0.9742,-0.2319
9.8259,6.7855,0.0000,-0.1575,0.9738,-0.0184
9.8473,6.8067,0.0000,-0.1575,0.9939,0.9402
9.8686,6.8277,0.0000,-0.1575,0.9856,-0.3924
9.8907,6.8486,0.0000,-0.1575,0.9449,-1.8381
9.9132,6.8702,0.0000,-0.1575,0.9610,0.7143
9.9348,6.8923,0.0000,-0.1575,1.0243,2.9384
9.9571,6.9136,0.0000,-0.1575,0.9536,-3.1665
9.9784,6.9354,0.0000,-0.1575,1.0284,3.5212
9.9998,6.9566,0.0000,-0.1575,0.9884,-1.8707
10.0210,6.9776,0.0000,-0.1575,0.9905,0.1001
10.0423,6.9986,0.0000,-0.1575,0.9814,-0.4265
10.0638,7.0195,0.0000,-0.1575,0.9733,-0.3753
10.0852,7.0406,0.0000,-0.1575,0.9886,0.7122
10.1066,7.0616,0.0000,-0.1575,0.9782,-0.4843
10.1289,7.0827,0.0000,-0.1575,0.9492,-1.3031
10.1505,7.1045,0.0000,-0.1575,1.0072,2.6889
10.1719,7.1257,0.0000,-0.1575,0.9910,-0.7567
10.1937,7.1469,0.0000,-0.1575,0.9734,-0.8092
10.2155,7.1684,0.0000,-0.1575,0.9893,0.7297
10.2380,7.1896,0.0000,-0.1575,0.9382,-2.2611
10.2592,7.2117,0.0000,-0.1575,1.0454,5.0773
10.2803,7.2327,0.0000,-0.1575,0.9938,-2.4437
10.3019,7.2534,0.0000,-0.1575,0.9583,-1.6392
10.3230,7.2747,0.0000,-0.1575,1.0064,2.2747
10.3450,7.2955,0.0000,-0.1575,0.9492,-2.6075
10.3668,7.3169,0.0000,-0.1575,0.9806,1.4360
10.3888,7.3384,0.0000,-0.1575,0.9806,-0.0017
10.4106,7.3599,0.0000,-0.1575,0.9854,0.2201
10.4322,7.3814,0.0000,-0.1575,0.9954,0.4607
10.4537,7.4027,0.0000,-0.1575,0.9864,-0.4137
10.4752,7.4240,0.0000,-0.1575,0.9930,0.3045
10.4970,7.4450,0.0000,-0.1575,0.9665,-1.2132
10.5186,7.4664,0.0000,-0.1575,0.9866,0.9292
10.5404,7.4877,0.0000,-0.1575,0.9768,-0.4488
10.5624,7.5091,0.0000,-0.1575,0.9733,-0.1623
10.5848,7.5307,0.0000,-0.1575,0.9658,-0.3321
10.6060,7.5526,0.0000,-0.1575,1.0341,3.2210
10.6272,7.5736,0.0000,-0.1575,0.9875,-2.1885
10.6491,7.5946,0.0000,-0.1575,0.9574,-1.3811
10.6713,7.6160,0.0000,-0.1575,0.9632,0.2635
10.6924,7.6377,0.0000,-0.1575,1.0289,3.1139
10.7142,7.6587,0.0000,-0.1575,0.9626,-3.0412
10.7360,7.6803,0.0000,-0.1575,0.9918,1.3349
10.7588,7.7015,0.0000,-0.1575,0.9314,-2.6523
10.7802,7.7237,0.0000,-0.1575,1.0364,4.9116
10.8014,7.7448,0.0000,-0.1575,0.9948,-1.9546
10.8227,7.7658,0.0000,-0.1575,0.9866,-0.3861
10.8436,7.7868,0.0000,-0.1575,1.0021,0.7363
10.8651,7.8074,0.0000,-0.1575,0.9623,-1.8509
10.8864,7.8284,0.0000,-0.1575,0.9862,1.1239
10.9083,7.8471,0.0000,-0.1575,0.8539,-6.0475
10.9302,7.8612,0.0000,-0.1575,0.6417,-9.6881
10.9522,7.8699,0.0000,-0.1575,0.3975,-11.1183
10.9738,7.8732,0.0000,-0.1575,0.1508,-11.3885
10.9950,7.8738,0.0000,-0.1575,0.0308,-5.6587
11.0161,7.8740,0.0000,-0.1575,0.0062,-1.1698
11.0395,7.8740,0.0000,-0.1575,0.0011,-0.2178
11.0610,7.8740,-0.0017,-0.1575,0.0782,3.5890
11.0826,7.8740,-0.0080,-0.1575,0.2935,9.9761
11.1040,7.8740,-0.0196,-0.1575,0.5398,11.4738
11.1254,7.8740,-0.0365,-0.1575,0.7880,11.5867
11.1472,7.8740,-0.0567,-0.1575,0.9305,6.5484
11.1690,7.8740,-0.0779,-0.1575,0.9721,1.9074
11.1910,7.8740,-0.0993,-0.1575,0.9750,0.1344
11.2131,7.8740,-0.1208,-0.1575,0.9725,-0.1146
11.2348,7.8740,-0.1425,-0.1575,0.9983,1.1916
11.2564,7.8740,-0.1639,-0.1575,0.9910,-0.3398
11.2784,7.8740,-0.1853,-0.1575,0.9682,-1.0330
11.3002,7.8740,-0.2068,-0.1575,0.9887,0.9374
11.3218,7.8740,-0.2282,-0.1575,0.9939,0.2425
11.3431,7.8740,-0.2495,-0.1575,0.9955,0.0740
11.3649,7.8740,-0.2705,-0.1575,0.9656,-1.3689
11.3863,7.8740,-0.2919,-0.1575,0.9984,1.5340
11.4085,7.8740,-0.3130,-0.1575,0.9512,-2.1251
11.4301,7.8740,-0.3348,-0.1575,1.0057,2.5230
11.4511,7.8740,-0.3560,-0.1575,1.0114,0.2727
11.4725,7.8740,-0.3768,-0.1575,0.9741,-1.7479
11.4938,7.8740,-0.3978,-0.1575,0.9855,0.5328
11.5151,7.8740,-0.4188,-0.1575,0.9825,-0.1387
11.5361,7.8740,-0.4397,-0.1575,0.9965,0.6678
11.5579,7.8740,-0.4604,-0.1575,0.9537,-1.9713
11.5791,7.8740,-0.4817,-0.1575,1.0039,2.3715
11.6006,7.8740,-0.5026,-0.1575,0.9704,-1.5547
11.6237,7.8740,-0.5236,-0.1575,0.9114,-2.5542
11.6455,7.8740,-0.5461,-0.1575,1.0288,5.3805
11.6677,7.8740,-0.5677,-0.1575,0.9760,-2.3880
11.6899,7.8740,-0.5895,-0.1575,0.9841,0.3669
11.7110,7.8740,-0.6113,-0.1575,1.0299,2.1624
11.7323,7.8740,-0.6323,-0.1575,0.9840,-2.1567
