time_s,cx_px,cy_px,tx_mm,ty_mm,tz_mm
110.5406,444.75,264.50,-0.2979,1.7876,74.2686
110.5614,445.00,264.25,-0.1986,1.8869,74.2686
110.5833,445.25,264.50,-0.0993,1.7876,74.2817
110.6052,445.00,264.25,-0.1986,1.8869,74.2686
110.6252,445.00,264.25,-0.1986,1.8869,74.2686
110.6435,445.00,264.25,-0.1986,1.8869,74.2686
110.6655,444.75,264.50,-0.2979,1.7876,74.2686
110.6847,445.00,264.25,-0.1986,1.8869,74.2686
110.7048,445.00,264.50,-0.1986,1.7876,74.0304
110.7244,445.00,264.50,-0.1986,1.7876,74.0304
110.7434,445.25,264.50,-0.0993,1.7876,74.2817
110.7627,444.75,264.50,-0.2979,1.7876,74.2686
110.7837,445.00,264.50,-0.1986,1.7876,74.0304
110.8051,444.75,264.50,-0.2979,1.7876,74.2686
110.8243,444.75,264.50,-0.2979,1.7876,74.2686
110.8433,444.75,264.50,-0.2979,1.7876,74.2686
110.8645,444.75,264.50,-0.2979,1.7876,74.2686
110.8835,444.75,264.50,-0.2979,1.7876,74.2686
110.9050,444.75,264.50,-0.2979,1.7876,74.2686
110.9247,444.75,264.50,-0.2979,1.7876,74.2686
110.9429,445.00,264.25,-0.1986,1.8869,74.2686
110.9632,444.75,264.50,-0.2979,1.7876,74.2686
110.9837,445.25,264.25,-0.0993,1.8869,74.0304
111.0053,445.00,264.25,-0.1986,1.8869,74.2686
111.0251,445.00,264.25,-0.1986,1.8869,74.2686
111.0454,444.75,264.50,-0.2979,1.7876,74.2686
111.0676,444.75,264.50,-0.2979,1.7876,74.2686
111.0862,445.00,264.25,-0.1986,1.8869,74.2686
111.1100,444.75,264.50,-0.2979,1.7876,74.2686
111.1296,445.00,264.25,-0.1986,1.8869,74.2686
111.1506,445.00,264.25,-0.1986,1.8869,74.2686
111.1703,445.00,264.25,-0.1986,1.8869,74.2686
111.1898,445.00,264.25,-0.1986,1.8869,74.2686
111.2082,444.75,264.50,-0.2979,1.7876,74.2686
111.2270,445.00,264.25,-0.1986,1.8869,74.2686
111.2506,444.75,264.50,-0.2979,1.7876,74.2686
111.2693,445.00,264.25,-0.1986,1.8869,74.2686
111.2881,445.00,264.25,-0.1986,1.8869,74.2686
111.3082,444.75,264.50,-0.2979,1.7876,74.2686
111.3275,445.00,264.25,-0.1986,1.8869,74.2686
111.3508,445.00,264.25,-0.1986,1.8869,74.2686
111.3711,444.75,264.50,-0.2979,1.7876,74.2686
111.3904,444.75,264.25,-0.2979,1.8869,74.0237
111.4090,445.00,264.25,-0.1986,1.8869,74.2686
111.4285,444.75,264.50,-0.2979,1.7876,74.2686
111.4508,445.00,264.25,-0.1986,1.8869,74.2686
111.4701,445.00,264.25,-0.1986,1.8869,74.2686
111.4942,444.75,264.50,-0.2979,1.7876,74.2686
111.5172,444.75,264.50,-0.2979,1.7876,74.2686
111.5388,445.00,264.25,-0.1986,1.8869,74.2686
111.5580,444.75,264.50,-0.2979,1.7876,74.2686
111.5771,445.00,264.25,-0.1986,1.8869,74.2686
111.5972,444.75,264.50,-0.2979,1.7876,74.2686
111.6169,445.00,264.25,-0.1986,1.8869,74.2686
111.6367,445.00,264.25,-0.1986,1.8869,74.2686
111.6568,445.00,264.25,-0.1986,1.8869,74.2686
111.6754,444.75,264.50,-0.2979,1.7876,74.2686
111.6962,445.00,264.25,-0.1986,1.8869,74.2686
111.7168,444.75,264.50,-0.2979,1.7876,74.2686
111.7377,444.75,264.50,-0.2979,1.7876,74.2686
111.7575,445.00,264.25,-0.1986,1.8869,74.2686
111.7761,445.00,264.25,-0.1986,1.8869,74.2686
111.7946,444.75,264.50,-0.2979,1.7876,74.2686
111.8169,445.00,264.25,-0.1986,1.8869,74.2686
111.8369,445.00,264.25,-0.1986,1.8869,74.2686
111.8578,445.00,264.25,-0.1986,1.8869,74.2686
111.8771,445.00,264.50,-0.1986,1.7876,74.0304
111.9019,445.50,264.50,0.0000,1.7876,74.0467
111.9221,445.00,264.25,-0.1986,1.8869,74.2686
111.9406,445.00,264.25,-0.1986,1.8869,74.2686
111.9595,445.00,264.50,-0.1986,1.7876,74.5202
111.9790,445.00,264.25,-0.1986,1.8869,74.2686
112.0014,445.00,264.25,-0.1986,1.8869,74.2686
112.0200,445.00,264.25,-0.1986,1.8869,74.2686
112.0394,445.00,264.25,-0.1986,1.8869,74.2686
112.0590,445.00,264.25,-0.1986,1.8869,74.2686
112.0778,444.75,264.50,-0.2979,1.7876,74.2686
112.1017,444.75,264.50,-0.2979,1.7876,74.2686
112.1208,444.75,264.50,-0.2979,1.7876,74.2686
112.1393,445.00,264.25,-0.1986,1.8869,74.2686
112.1595,444.75,264.50,-0.2979,1.7876,74.2686
112.1796,444.75,264.50,-0.2979,1.7876,74.2686
112.2021,445.00,264.25,-0.1986,1.8869,74.2686
112.2211,444.75,264.50,-0.2979,1.7876,74.2686
112.2401,444.75,264.50,-0.2979,1.7876,74.2686
112.2610,445.00,264.25,-0.1986,1.8869,74.2686
112.2839,444.75,264.50,-0.2979,1.7876,74.2686
112.3070,444.75,264.50,-0.2979,1.7876,74.2686
112.3295,445.00,264.25,-0.1986,1.8869,74.2686
112.3501,444.75,264.50,-0.2979,1.7876,74.2686
112.3701,444.75,264.50,-0.2979,1.7876,74.2686
112.3909,445.00,264.25,-0.1986,1.8869,74.2686
112.4092,445.00,264.25,-0.1986,1.8869,74.2686
112.4274,444.75,264.50,-0.2979,1.7876,74.2686
112.4505,445.00,264.25,-0.1986,1.8869,74.2686
112.4697,444.75,264.50,-0.2979,1.7876,74.2686
112.4882,445.00,264.25,-0.1986,1.8869,74.2686
112.5067,445.00,264.25,-0.1986,1.8869,74.2686
112.5253,445.00,264.25,-0.1986,1.8869,74.2686
112.5442,445.00,264.25,-0.1986,1.8869,74.2686
112.5639,444.75,264.50,-0.2979,1.7876,74.2686
112.5846,444.75,264.50,-0.2979,1.7876,74.2686
112.6038,444.75,264.50,-0.2979,1.7876,74.2686
112.6223,445.00,264.25,-0.1986,1.8869,74.2686
112.6421,444.75,264.50,-0.2979,1.7876,74.2686
112.6639,444.75,264.50,-0.2979,1.7876,74.2686
112.6834,444.75,264.50,-0.2979,1.7876,74.2686
112.7044,445.00,264.25,-0.1986,1.8869,74.2686
112.7249,445.00,264.25,-0.1986,1.8869,74.2686
112.7434,445.00,264.50,-0.1986,1.7876,74.0304
112.7634,444.75,264.50,-0.2979,1.7876,74.2686
112.7850,444.75,264.50,-0.2979,1.7876,74.2686
112.8042,445.00,264.25,-0.1986,1.8869,74.2686
112.8227,445.00,264.25,-0.1986,1.8869,74.2686
112.8415,444.75,264.50,-0.2979,1.7876,74.2686
112.8616,444.75,264.50,-0.2979,1.7876,74.2686
112.8838,445.00,264.25,-0.1986,1.8869,74.2686
112.9051,444.75,264.50,-0.2979,1.7876,74.2686
112.9243,445.00,264.25,-0.1986,1.8869,74.2686
112.9444,445.00,264.25,-0.1986,1.8869,74.2686
112.9670,445.00,264.25,-0.1986,1.8869,74.2686
112.9873,445.00,264.50,-0.1986,1.7876,74.5202
113.0058,445.00,264.25,-0.1986,1.8869,74.2686
113.0260,445.00,264.50,-0.1986,1.7876,74.5202
113.0471,445.00,264.25,-0.1986,1.8869,74.2686
113.0667,444.75,264.50,-0.2979,1.7876,74.2686
113.0859,445.00,264.25,-0.1986,1.8869,74.2686
113.1047,445.00,264.50,-0.1986,1.7876,74.0304
113.1234,444.75,264.50,-0.2979,1.7876,74.2686
113.1435,445.00,264.25,-0.1986,1.8869,74.2686
113.1686,444.75,264.50,-0.2979,1.7876,74.2686
113.1882,444.75,264.50,-0.2979,1.7876,74.2686
113.2094,444.75,264.50,-0.2979,1.7876,74.2686
113.2290,444.75,264.50,-0.2979,1.7876,74.2686
113.2507,445.00,264.25,-0.1986,1.8869,74.2686
113.2712,445.00,264.25,-0.1986,1.8869,74.2686
113.2914,445.00,264.25,-0.1986,1.8869,74.2686
113.3110,444.75,264.50,-0.2979,1.7876,74.2686
113.3345,444.75,264.50,-0.2979,1.7876,74.2686
113.3549,445.00,264.25,-0.1986,1.8869,74.2686
113.3744,445.00,264.25,-0.1986,1.8869,74.2686
113.3933,445.00,264.25,-0.1986,1.8869,74.2686
113.4126,444.75,264.50,-0.2979,1.7876,74.2686
113.4340,445.00,264.25,-0.1986,1.8869,74.2686
113.4572,445.00,264.25,-0.1986,1.8869,74.2686
113.4767,444.75,264.50,-0.2979,1.7876,74.2686
113.4961,445.00,264.25,-0.1986,1.8869,74.2686
113.5173,444.75,264.50,-0.2979,1.7876,74.2686
113.5367,445.00,264.25,-0.1986,1.8869,74.2686
113.5562,445.00,264.25,-0.1986,1.8869,74.2686
113.5748,445.25,264.25,-0.0993,1.8869,74.0304
113.5929,445.00,264.25,-0.1986,1.8869,74.2686
113.6137,445.00,264.25,-0.1986,1.8869,74.2686
113.6344,445.00,264.25,-0.1986,1.8869,74.2686
113.6538,444.75,264.50,-0.2979,1.7876,74.2686
113.6755,444.75,264.50,-0.2979,1.7876,74.2686
113.6945,445.25,264.25,-0.0993,1.8869,74.0304
113.7175,444.75,264.50,-0.2979,1.7876,74.2686
113.7375,445.00,264.25,-0.1986,1.8869,74.2686
113.7573,445.00,264.25,-0.1986,1.8869,74.2686
113.7770,444.75,264.50,-0.2979,1.7876,74.2686
113.8015,444.75,264.50,-0.2979,1.7876,74.2686
113.8205,444.75,264.50,-0.2979,1.7876,74.2686
113.8395,444.75,264.50,-0.2979,1.7876,74.2686
113.8586,445.00,264.25,-0.1986,1.8869,74.2686
113.8772,444.75,264.50,-0.2979,1.7876,74.2686
113.9012,444.75,264.50,-0.2979,1.7876,74.2686
113.9199,444.75,264.50,-0.2979,1.7876,74.2686
113.9390,445.00,264.50,-0.1986,1.7876,74.0304
113.9593,444.75,264.50,-0.2979,1.7876,74.2686
113.9811,445.00,264.50,-0.1986,1.7876,74.0304
114.0009,445.00,264.25,-0.1986,1.8869,74.2686
114.0230,444.75,264.50,-0.2979,1.7876,74.2686
114.0423,444.75,264.50,-0.2979,1.7876,74.2686
114.0636,445.00,264.25,-0.1986,1.8869,74.2686
114.0852,444.75,264.50,-0.2979,1.7876,74.2686
114.1064,445.00,264.25,-0.1986,1.8869,74.2686
114.1246,444.75,264.50,-0.2979,1.7876,74.2686
114.1443,444.75,264.50,-0.2979,1.7876,74.2686
114.1674,444.75,264.50,-0.2979,1.7876,74.2686
114.1881,445.00,264.25,-0.1986,1.8869,74.2686
114.2092,445.00,264.50,-0.1986,1.7876,74.0304
114.2272,445.00,264.50,-0.1986,1.7876,74.0304
114.2508,445.00,264.25,-0.1986,1.8869,74.2686
114.2699,445.00,264.50,-0.1986,1.7876,74.0304
114.2888,444.75,264.50,-0.2979,1.7876,74.2686
114.3077,445.00,264.25,-0.1986,1.8869,74.2686
114.3307,444.75,264.50,-0.2979,1.7876,74.2686
114.3511,445.00,264.25,-0.1986,1.8869,74.2686
114.3720,445.00,264.25,-0.1986,1.8869,74.2686
114.3916,445.00,264.25,-0.1986,1.8869,74.2686
114.4107,444.75,264.50,-0.2979,1.7876,74.2686
114.4349,445.00,264.25,-0.1986,1.8869,74.2686
114.4540,445.00,264.25,-0.1986,1.8869,74.2686
114.4741,445.00,264.25,-0.1986,1.8869,74.2686
114.4949,444.75,264.50,-0.2979,1.7876,74.2686
114.5178,444.75,264.50,-0.2979,1.7876,74.2686
114.5373,444.75,264.50,-0.2979,1.7876,74.2686
114.5581,445.00,264.25,-0.1986,1.8869,74.2686
114.5759,444.75,264.50,-0.2979,1.7876,74.2686
114.5949,444.75,264.50,-0.2979,1.7876,74.2686
114.6173,444.75,264.50,-0.2979,1.7876,74.2686
114.6367,444.75,264.50,-0.2979,1.7876,74.2686
114.6600,444.75,264.50,-0.2979,1.7876,74.2686
114.6813,444.75,264.50,-0.2979,1.7876,74.2686
114.7002,444.75,264.50,-0.2979,1.7876,74.2686
114.7199,445.00,264.25,-0.1986,1.8869,74.2686
114.7408,444.75,264.50,-0.2979,1.7876,74.2686
114.7606,445.00,264.25,-0.1986,1.8869,74.2686
114.7803,445.00,264.25,-0.1986,1.8869,74.2686
114.8022,445.00,264.25,-0.1986,1.8869,74.2686
114.8212,444.75,264.25,-0.2979,1.8869,74.0237
114.8400,444.75,264.50,-0.2979,1.7876,74.2686
114.8581,444.75,264.50,-0.2979,1.7876,74.2686
114.8788,445.00,264.75,-0.1986,1.6883,74.2783
114.9006,444.75,264.50,-0.2979,1.7876,74.2686
114.9231,444.75,264.25,-0.2979,1.8869,74.0237
114.9460,444.75,264.50,-0.2979,1.7876,74.2686
114.9687,444.75,264.50,-0.2979,1.7876,74.2686
114.9871,445.00,264.25,-0.1986,1.8869,74.2686
115.0073,444.75,264.50,-0.2979,1.7876,74.2686
115.0262,444.75,264.50,-0.2979,1.7876,74.2686
115.0466,444.75,264.50,-0.2979,1.7876,74.2686
115.0674,444.75,264.50,-0.2979,1.7876,74.2686
115.0863,444.75,264.50,-0.2979,1.7876,74.2686
115.1051,444.75,264.50,-0.2979,1.7876,74.2686
115.1253,444.75,264.50,-0.2979,1.7876,74.2686
115.1439,444.75,264.50,-0.2979,1.7876,74.2686
115.1672,445.00,264.25,-0.1986,1.8869,74.2686
115.1868,445.00,264.25,-0.1986,1.8869,74.2686
115.2058,445.00,264.25,-0.1986,1.8869,74.2686
115.2259,444.75,264.50,-0.2979,1.7876,74.2686
115.2449,445.00,264.25,-0.1986,1.8869,74.2686
115.2676,444.75,264.50,-0.2979,1.7876,74.2686
115.2867,445.00,264.25,-0.1986,1.8869,74.2686
115.3054,445.00,264.25,-0.1986,1.8869,74.2686
115.3245,444.75,264.50,-0.2979,1.7876,74.2686
115.3451,444.75,264.50,-0.2979,1.7876,74.2686
115.3679,445.00,264.25,-0.1986,1.8869,74.2686
115.3907,444.75,264.50,-0.2979,1.7876,74.2686
115.4091,444.75,264.50,-0.2979,1.7876,74.2686
115.4285,444.75,264.50,-0.2979,1.7876,74.2686
115.4510,444.75,264.50,-0.2979,1.7876,74.2686
115.4702,444.75,264.50,-0.2979,1.7876,74.2686
115.4891,445.00,264.25,-0.1986,1.8869,74.2686
115.5109,445.00,264.25,-0.1986,1.8869,74.2686
115.5336,444.75,264.50,-0.2979,1.7876,74.2686
115.5538,445.00,264.25,-0.1986,1.8869,74.2686
115.5716,444.75,264.50,-0.2979,1.7876,74.2686
115.5901,445.25,264.25,-0.0993,1.8869,74.0304
115.6098,444.75,264.50,-0.2979,1.7876,74.2686
115.6311,444.75,264.50,-0.2979,1.7876,74.2686
115.6506,444.75,264.50,-0.2979,1.7876,74.2686
115.6701,444.75,264.50,-0.2979,1.7876,74.2686
115.6887,445.00,264.25,-0.1986,1.8869,74.2686
115.7077,445.00,264.25,-0.1986,1.8869,74.2686
115.7266,445.00,264.25,-0.1986,1.8869,74.2686
115.7469,445.00,264.25,-0.1986,1.8869,74.2686
115.7683,444.75,264.50,-0.2979,1.7876,74.2686
115.7925,444.75,264.50,-0.2979,1.7876,74.2686
115.8126,444.75,264.50,-0.2979,1.7876,74.2686
115.8341,444.75,264.50,-0.2979,1.7876,74.2686
115.8540,444.75,264.50,-0.2979,1.7876,74.2686
115.8730,444.75,264.50,-0.2979,1.7876,74.2686
115.8913,445.00,264.25,-0.1986,1.8869,74.2686
115.9103,445.00,264.25,-0.1986,1.8869,74.2686
115.9286,445.00,264.50,-0.1986,1.7876,74.0304
115.9539,444.75,264.50,-0.2979,1.7876,74.2686
115.9764,445.00,264.25,-0.1986,1.8869,74.2686
115.9968,444.75,264.50,-0.2979,1.7876,74.2686
116.0167,444.75,264.50,-0.2979,1.7876,74.2686
116.0382,444.75,264.50,-0.2979,1.7876,74.2686
116.0567,444.75,264.50,-0.2979,1.7876,74.2686
116.0795,444.75,264.50,-0.2979,1.7876,74.2686
116.1006,445.00,264.25,-0.1986,1.8869,74.2686
116.1195,445.00,264.25,-0.1986,1.8869,74.2686
116.1392,444.75,264.50,-0.2979,1.7876,74.2686
116.1569,445.00,264.25,-0.1986,1.8869,74.2686
116.1746,444.75,264.50,-0.2979,1.7876,74.2686
116.1935,444.75,264.50,-0.2979,1.7876,74.2686
116.2147,444.75,264.50,-0.2979,1.7876,74.2686
116.2338,445.00,264.25,-0.1986,1.8869,74.2686
116.2538,444.75,264.50,-0.2979,1.7876,74.2686
116.2744,444.75,264.50,-0.2979,1.7876,74.2686
116.2934,445.00,264.25,-0.1986,1.8869,74.2686
116.3131,445.00,264.25,-0.1986,1.8869,74.2686
116.3340,445.00,264.25,-0.1986,1.8869,74.2686
116.3546,444.75,264.50,-0.2979,1.7876,74.2686
116.3730,444.75,264.50,-0.2979,1.7876,74.2686
116.3960,445.00,264.25,-0.1986,1.8869,74.2686
116.4174,445.00,264.25,-0.1986,1.8869,74.2686
116.4367,444.75,264.50,-0.2979,1.7876,74.2686
116.4568,444.75,264.50,-0.2979,1.7876,74.2686
116.4754,444.75,264.50,-0.2979,1.7876,74.2686
116.4944,444.75,264.50,-0.2979,1.7876,74.2686
116.5173,445.00,264.25,-0.1986,1.8869,74.2686
116.5374,445.00,264.25,-0.1986,1.8869,74.2686
116.5569,444.75,264.50,-0.2979,1.7876,74.2686
116.5777,445.25,264.25,-0.0993,1.8869,74.0304
116.6002,444.75,264.50,-0.2979,1.7876,74.2686
116.6235,444.75,264.50,-0.2979,1.7876,74.2686
116.6446,445.00,264.25,-0.1986,1.8869,74.2686
116.6670,444.75,264.50,-0.2979,1.7876,74.2686
116.6878,444.75,264.50,-0.2979,1.7876,74.2686
116.7077,444.75,264.50,-0.2979,1.7876,74.2686
116.7261,445.00,264.25,-0.1986,1.8869,74.2686
116.7469,445.00,264.50,-0.1986,1.7876,74.0304
116.7675,444.75,264.50,-0.2979,1.7876,74.2686
116.7866,445.00,264.25,-0.1986,1.8869,74.2686
116.8069,444.75,264.50,-0.2979,1.7876,74.2686
116.8251,444.75,264.50,-0.2979,1.7876,74.2686
116.8439,444.75,264.50,-0.2979,1.7876,74.2686
116.8678,444.75,264.50,-0.2979,1.7876,74.2686
116.8879,445.00,264.50,-0.1986,1.7876,74.0304
116.9070,444.75,264.50,-0.2979,1.7876,74.2686
116.9296,444.75,264.50,-0.2979,1.7876,74.2686
116.9508,445.00,264.25,-0.1986,1.8869,74.2686
116.9704,444.75,264.50,-0.2979,1.7876,74.2686
116.9892,444.75,264.50,-0.2979,1.7876,74.2686
117.0069,444.75,264.50,-0.2979,1.7876,74.2686
117.0251,444.75,264.50,-0.2979,1.7876,74.2686
117.0458,444.75,264.50,-0.2979,1.7876,74.2686
117.0676,444.75,264.50,-0.2979,1.7876,74.2686
117.0863,444.75,264.50,-0.2979,1.7876,74.2686
117.1047,444.75,264.50,-0.2979,1.7876,74.2686
117.1244,444.75,264.50,-0.2979,1.7876,74.2686
117.1434,444.75,264.50,-0.2979,1.7876,74.2686
117.1642,445.00,264.25,-0.1986,1.8869,74.2686
117.1840,445.00,264.50,-0.1986,1.7876,74.0304
117.2036,444.75,264.50,-0.2979,1.7876,74.2686
117.2239,445.00,264.50,-0.1986,1.7876,74.0304
117.2432,444.75,264.50,-0.2979,1.7876,74.2686
117.2654,444.75,264.50,-0.2979,1.7876,74.2686
117.2844,444.75,264.50,-0.2979,1.7876,74.2686
117.3037,444.75,264.50,-0.2979,1.7876,74.2686
117.3245,445.00,264.25,-0.1986,1.8869,74.2686
117.3437,445.00,264.25,-0.1986,1.8869,74.2686
117.3673,444.75,264.50,-0.2979,1.7876,74.2686
117.3874,444.75,264.50,-0.2979,1.7876,74.2686
117.4070,444.75,264.50,-0.2979,1.7876,74.2686
117.4262,444.75,264.50,-0.2979,1.7876,74.2686
117.4454,444.75,264.50,-0.2979,1.7876,74.2686
117.4682,444.75,264.50,-0.2979,1.7876,74.2686
117.4879,444.75,264.50,-0.2979,1.7876,74.2686
117.5095,444.75,264.50,-0.2979,1.7876,74.2686
117.5307,444.75,264.50,-0.2979,1.7876,74.2686
117.5503,444.75,264.50,-0.2979,1.7876,74.2686
117.5702,445.00,264.25,-0.1986,1.8869,74.2686
117.5908,444.75,264.50,-0.2979,1.7876,74.2686
117.6093,444.75,264.50,-0.2979,1.7876,74.2686
117.6307,444.75,264.50,-0.2979,1.7876,74.2686
117.6506,444.75,264.50,-0.2979,1.7876,74.2686
117.6705,444.75,264.50,-0.2979,1.7876,74.2686
117.6908,444.75,264.50,-0.2979,1.7876,74.2686
117.7086,444.75,264.50,-0.2979,1.7876,74.2686
117.7268,445.00,264.25,-0.1986,1.8869,74.2686
117.7510,445.00,264.25,-0.1986,1.8869,74.2686
117.7704,445.00,264.25,-0.1986,1.8869,74.2686
117.7906,444.75,264.50,-0.2979,1.7876,74.2686
117.8091,444.75,264.50,-0.2979,1.7876,74.2686
117.8296,444.75,264.50,-0.2979,1.7876,74.2686
117.8506,444.75,264.50,-0.2979,1.7876,74.2686
117.8709,444.75,264.50,-0.2979,1.7876,74.2686
117.8908,445.00,264.25,-0.1986,1.8869,74.2686
117.9095,444.75,264.50,-0.2979,1.7876,74.2686
117.9294,445.00,264.25,-0.1986,1.8869,74.2686
117.9502,444.50,264.50,-0.3972,1.7876,74.0203
117.9699,444.75,264.50,-0.2979,1.7876,74.2686
117.9893,444.75,264.50,-0.2979,1.7876,74.2686
118.0135,444.75,264.50,-0.2979,1.7876,74.2686
118.0350,444.75,264.50,-0.2979,1.7876,74.2686
118.0539,444.75,264.50,-0.2979,1.7876,74.2686
118.0727,444.75,264.50,-0.2979,1.7876,74.2686
118.0936,445.00,264.25,-0.1986,1.8869,74.2686
118.1132,444.75,264.50,-0.2979,1.7876,74.2686
118.1339,445.00,264.25,-0.1986,1.8869,74.2686
118.1536,444.75,264.50,-0.2979,1.7876,74.2686
118.1743,444.75,264.50,-0.2979,1.7876,74.2686
118.1968,444.75,264.50,-0.2979,1.7876,74.2686
118.2205,445.00,264.25,-0.1986,1.8869,74.2686
118.2387,444.75,264.50,-0.2979,1.7876,74.2686
118.2571,444.75,264.50,-0.2979,1.7876,74.2686
118.2752,444.75,264.50,-0.2979,1.7876,74.2686
118.2949,444.75,264.50,-0.2979,1.7876,74.2686
118.3202,445.00,264.25,-0.1986,1.8869,74.2686
118.3415,444.75,264.50,-0.2979,1.7876,74.2686
118.3605,445.00,264.50,-0.1986,1.7876,74.0304
118.3803,444.75,264.50,-0.2979,1.7876,74.2686
118.4004,444.75,264.50,-0.2979,1.7876,74.2686
118.4234,444.75,264.50,-0.2979,1.7876,74.2686
118.4418,445.00,264.50,-0.1986,1.7876,74.5202
118.4623,444.75,264.50,-0.2979,1.7876,74.2686
118.4845,445.00,264.25,-0.1986,1.8869,74.2686
118.5027,445.00,264.25,-0.1986,1.8869,74.2686
118.5229,444.75,264.50,-0.2979,1.7876,74.2686
118.5422,444.75,264.50,-0.2979,1.7876,74.2686
118.5614,445.00,264.25,-0.1986,1.8869,74.2686
118.5840,444.75,264.50,-0.2979,1.7876,74.2686
118.6035,445.00,264.50,-0.1986,1.7876,74.0304
118.6233,444.75,264.50,-0.2979,1.7876,74.2686
118.6416,444.75,264.50,-0.2979,1.7876,74.2686
118.6602,444.75,264.50,-0.2979,1.7876,74.2686
118.6787,444.75,264.50,-0.2979,1.7876,74.2686
118.7010,445.00,264.50,-0.1986,1.7876,74.0304
118.7227,444.75,264.50,-0.2979,1.7876,74.2686
118.7410,445.00,264.25,-0.1986,1.8869,74.2686
118.7596,444.75,264.50,-0.2979,1.7876,74.2686
118.7821,445.00,264.25,-0.1986,1.8869,74.2686
118.8006,445.00,264.25,-0.1986,1.8869,74.2686
118.8224,444.75,264.50,-0.2979,1.7876,74.2686
118.8412,444.75,264.50,-0.2979,1.7876,74.2686
118.8612,445.00,264.50,-0.1986,1.7876,74.0304
118.8838,444.75,264.50,-0.2979,1.7876,74.2686
118.9030,445.00,264.25,-0.1986,1.8869,74.2686
118.9232,445.00,264.25,-0.1986,1.8869,74.2686
118.9446,444.75,264.50,-0.2979,1.7876,74.2686
118.9674,445.00,264.25,-0.1986,1.8869,74.2686
118.9891,445.00,264.25,-0.1986,1.8869,74.2686
119.0092,444.75,264.50,-0.2979,1.7876,74.2686
119.0291,444.75,264.50,-0.2979,1.7876,74.2686
119.0509,444.75,264.50,-0.2979,1.7876,74.2686
119.0702,444.75,264.50,-0.2979,1.7876,74.2686
119.0888,444.75,264.50,-0.2979,1.7876,74.2686
119.1074,445.00,264.50,-0.1986,1.7876,74.0304
119.1251,444.75,264.50,-0.2979,1.7876,74.2686
119.1457,444.75,264.50,-0.2979,1.7876,74.2686
119.1675,444.75,264.50,-0.2979,1.7876,74.2686
119.1869,444.75,264.50,-0.2979,1.7876,74.2686
119.2059,444.75,264.50,-0.2979,1.7876,74.2686
119.2260,444.75,264.50,-0.2979,1.7876,74.2686
119.2478,444.75,264.50,-0.2979,1.7876,74.2686
119.2717,444.75,264.50,-0.2979,1.7876,74.2686
119.2915,444.75,264.50,-0.2979,1.7876,74.2686
119.3113,445.00,264.25,-0.1986,1.8869,74.2686
119.3290,444.75,264.50,-0.2979,1.7876,74.2686
119.3544,444.75,264.50,-0.2979,1.7876,74.2686
119.3737,444.75,264.50,-0.2979,1.7876,74.2686
119.3945,444.75,264.50,-0.2979,1.7876,74.2686
119.4206,444.75,264.50,-0.2979,1.7876,74.2686
119.4400,444.75,264.50,-0.2979,1.7876,74.2686
119.4604,444.75,264.50,-0.2979,1.7876,74.2686
119.4797,444.75,264.50,-0.2979,1.7876,74.2686
119.5004,444.75,264.50,-0.2979,1.7876,74.2686
119.5225,444.75,264.50,-0.2979,1.7876,74.2686
119.5420,444.75,264.50,-0.2979,1.7876,74.2686
119.5612,444.75,264.50,-0.2979,1.7876,74.2686
119.5836,444.75,264.50,-0.2979,1.7876,74.2686
119.6032,444.75,264.50,-0.2979,1.7876,74.2686
119.6236,444.75,264.50,-0.2979,1.7876,74.2686
119.6436,444.75,264.50,-0.2979,1.7876,74.2686
119.6643,444.75,264.50,-0.2979,1.7876,74.2686
119.6839,444.75,264.50,-0.2979,1.7876,74.2686
119.7030,444.75,264.50,-0.2979,1.7876,74.2686
119.7230,445.25,264.25,-0.0993,1.8869,74.0304
119.7419,444.75,264.50,-0.2979,1.7876,74.2686
119.7605,444.75,264.50,-0.2979,1.7876,74.2686
119.7795,445.00,264.25,-0.1986,1.8869,74.2686
119.8003,444.75,264.50,-0.2979,1.7876,74.2686
119.8223,444.75,264.50,-0.2979,1.7876,74.2686
119.8426,444.75,264.50,-0.2979,1.7876,74.2686
119.8652,445.00,264.25,-0.1986,1.8869,74.2686
119.8850,445.00,264.50,-0.1986,1.7876,74.0304
119.9044,444.75,264.50,-0.2979,1.7876,74.2686
119.9227,444.75,264.50,-0.2979,1.7876,74.2686
119.9423,444.75,264.50,-0.2979,1.7876,74.2686
119.9617,444.75,264.50,-0.2979,1.7876,74.2686
119.9846,444.75,264.50,-0.2979,1.7876,74.2686
120.0035,445.00,264.75,-0.1986,1.6883,74.2783
120.0230,445.00,264.25,-0.1986,1.8869,74.2686
120.0418,444.75,264.50,-0.2979,1.7876,74.2686
120.0620,444.75,264.50,-0.2979,1.7876,74.2686
120.0842,444.75,264.50,-0.2979,1.7876,74.2686
120.1072,444.75,264.50,-0.2979,1.7876,74.2686
120.1272,445.00,264.25,-0.1986,1.8869,74.2686
120.1458,445.00,264.25,-0.1986,1.8869,74.2686
120.1703,445.00,264.25,-0.1986,1.8869,74.2686
120.1884,444.75,264.50,-0.2979,1.7876,74.2686
120.2074,444.75,264.50,-0.2979,1.7876,74.2686
120.2281,444.75,264.50,-0.2979,1.7876,74.2686
120.2512,445.00,264.75,-0.1986,1.6883,74.2783
120.2703,445.00,264.25,-0.1986,1.8869,74.2686
