time_s,x_mm,y_mm,z_mm
11.558079481124878,0.0,0.0,0.0
11.579955101013184,0.0,0.0,-0.00032
11.601505517959595,0.0,0.0,-0.0013440000000000001
11.623599767684937,0.0,0.0,-0.0033088
11.644540309906006,0.0,0.0,-0.006261760000000001
11.66587495803833,0.0,0.0,-0.009972352
11.686886310577393,0.0,0.0,-0.0145544704
11.708528757095337,0.0,0.0,-0.02003089408
11.730681896209717,0.0,0.0,-0.026486178816
11.753260135650635,0.0,0.0,-0.0340172357632
11.775300025939941,0.0,0.0,-0.04280344715264
11.797166347503662,0.0,0.0,-0.052320689430528
11.818151712417603,0.0,0.0,-0.0627041378861056
11.83988332748413,0.0,0.0,-0.07366082757722112
11.861185789108276,0.0,0.0,-0.08529216551544422
11.882549047470093,0.0,0.0,-0.09609843310308884
11.903898477554321,0.0,0.0,-0.10609968662061778
11.924967288970947,0.0,0.0,-0.11521993732412356
11.946404933929443,0.0,0.0,-0.12336398746482473
11.969123125076294,0.0,0.0,-0.13075279749296495
11.991979598999023,0.0,0.0,-0.13751055949859298
12.013423919677734,0.0,0.0,-0.1433421118997186
12.035376071929932,0.0,0.0,-0.14794842237994374
12.056442022323608,0.0,0.0,-0.15166968447598878
12.0777006149292,0.0,0.0,-0.15441393689519775
12.098735809326172,0.0,0.0,-0.15624278737903954
12.12014651298523,0.0,0.0,-0.1571685574758079
12.141509056091309,0.0,0.0,-0.15743371149516158
12.163496732711792,0.0,0.0,-0.1574867422990323
12.184649467468262,0.0,0.0,-0.15749734845980645
12.207550525665283,0.0,0.0,-0.1574994696919613
12.231193780899048,0.00128,0.0,-0.15749989393839225
12.253262519836426,0.007376000000000001,0.0,-0.15749997878767846
12.274295091629028,0.0189152,0.0,-0.1574999957575357
12.295489072799683,0.035383040000000004,0.0,-0.15749999915150714
12.316683769226074,0.055316608,0.0,-0.15749999983030144
12.33794379234314,0.0759433216,0.0,-0.1574999999660603
12.359247922897339,0.09678866432000001,0.0,-0.15749999999321207
12.380921840667725,0.117677732864,0.0,-0.15749999999864242
12.402257919311523,0.1388955465728,0.0,-0.1574999999997285
12.424097776412964,0.15993910931456004,0.0,-0.1574999999999457
12.445938348770142,0.181427821862912,0.0,-0.15749999999998915
12.467379331588745,0.20284556437258242,0.0,-0.15749999999999784
12.49013614654541,0.22392911287451647,0.0,-0.15749999999999958
12.5114266872406,0.2460658225749033,0.0,-0.15749999999999992
12.532989263534546,0.26721316451498067,0.0,-0.15749999999999997
12.554280519485474,0.2885626329029961,0.0,-0.1575
12.575790882110596,0.3094725265805992,0.0,-0.1575
12.598294734954834,0.33061450531611986,0.0,-0.1575
12.619691610336304,0.352442901063224,0.0,-0.1575
12.640990018844604,0.37360858021264487,0.0,-0.1575
12.662691116333008,0.39472171604252904,0.0,-0.1575
12.68370532989502,0.4159843432085058,0.0,-0.1575
12.704925537109375,0.43671686864170123,0.0,-0.1575
12.727135181427002,0.45758337372834024,0.0,-0.1575
12.74959921836853,0.4792766747456681,0.0,-0.1575
12.771966457366943,0.5012953349491336,0.0,-0.1575
12.793237924575806,0.5232990669898268,0.0,-0.1575
12.814863443374634,0.5444998133979654,0.0,-0.1575
12.836317300796509,0.5656199626795931,0.0,-0.1575
12.859174728393555,0.5867239925359187,0.0,-0.1575
12.881443977355957,0.6088647985071837,0.0,-0.1575
12.902967691421509,0.6308129597014368,0.0,-0.1575
12.924441576004028,0.6521625919402874,0.0,-0.1575
12.946130275726318,0.6733125183880575,0.0,-0.1575
12.967365741729736,0.6945825036776114,0.0,-0.1575
12.988563537597656,0.7155565007355223,0.0,-0.1575
13.009999990463257,0.7363913001471045,0.0,-0.1575
13.031240701675415,0.757518260029421,0.0,-0.1575
13.052184343338013,0.7783836520058842,0.0,-0.1575
13.073625087738037,0.7991167304011768,0.0,-0.1575
13.094858407974243,0.8201433460802354,0.0,-0.1575
13.116050004959106,0.8409886692160471,0.0,-0.1575
13.136915683746338,0.8617977338432095,0.0,-0.1575
13.158422708511353,0.8823595467686418,0.0,-0.1575
13.180240392684937,0.9034319093537284,0.0,-0.1575
13.201531648635864,0.9247663818707458,0.0,-0.1575
13.222977638244629,0.9457532763741492,0.0,-0.1575
13.244035720825195,0.9669106552748299,0.0,-0.1575
13.265307188034058,0.9877021310549661,0.0,-0.1575
13.28676986694336,1.0085804262109934,0.0,-0.1575
13.308971405029297,1.0295560852421988,0.0,-0.1575
13.330451965332031,1.0512712170484397,0.0,-0.1575
13.353468418121338,1.072574243409688,0.0,-0.1575
13.375899076461792,1.0948348486819377,0.0,-0.1575
13.39763617515564,1.1169669697363878,0.0,-0.1575
13.419186353683472,1.1384333939472775,0.0,-0.1575
13.440546751022339,1.1597666787894556,0.0,-0.1575
13.461715698242188,1.180753335757891,0.0,-0.1575
13.482880592346191,1.2015906671515784,0.0,-0.1575
13.504087448120117,1.2224781334303156,0.0,-0.1575
13.525755405426025,1.2433756266860632,0.0,-0.1575
13.546774864196777,1.2645151253372127,0.0,-0.1575
13.567887306213379,1.2853030250674427,0.0,-0.1575
13.589505434036255,1.3061006050134885,0.0,-0.1575
13.610697984695435,1.3273001210026978,0.0,-0.1575
13.631903648376465,1.3481000242005396,0.0,-0.1575
13.653426170349121,1.3689000048401079,0.0,-0.1575
13.674854755401611,1.3900200009680217,0.0,-0.1575
13.696261644363403,1.4112040001936046,0.0,-0.1575
13.71808910369873,1.432240800038721,0.0,-0.1575
13.73966932296753,1.4535681600077444,0.0,-0.1575
13.76094651222229,1.474873632001549,0.0,-0.1575
13.782448530197144,1.49585472640031,0.0,-0.1575
13.803735971450806,1.517010945280062,0.0,-0.1575
13.824860572814941,1.5379621890560125,0.0,-0.1575
13.846200227737427,1.5587124378112027,0.0,-0.1575
13.867235660552979,1.5796624875622407,0.0,-0.1575
13.888267278671265,1.6004124975124483,0.0,-0.1575
13.909926652908325,1.6210424995024897,0.0,-0.1575
13.931163311004639,1.642208499900498,0.0,-0.1575
13.952560424804688,1.6631616999800998,0.0,-0.1575
13.975573062896729,1.6842323399960202,0.0,-0.1575
13.99707293510437,1.706526467999204,0.0,-0.1575
14.019101619720459,1.727945293599841,0.0,-0.1575
14.041529655456543,1.7495090587199682,0.0,-0.1575
14.063338041305542,1.7714218117439937,0.0,-0.1575
14.086026668548584,1.7930043623487988,0.0,-0.1575
14.10831594467163,1.8151608724697599,0.0,-0.1575
14.129628419876099,1.837112174493952,0.0,-0.1575
14.151597261428833,1.8583024348987904,0.0,-0.1575
14.173942565917969,1.8798204869797583,0.0,-0.1575
14.195232152938843,1.9016440973959519,0.0,-0.1575
14.216922998428345,1.9227288194791905,0.0,-0.1575
14.238710641860962,1.944065763895838,0.0,-0.1575
