time_s,x_mm,y_mm,z_mm,velocity_mms,acceleration_mms2
4.2364,1.9044,0.0000,-0.1575,0.9719,-1.0593
4.2574,1.9257,0.0000,-0.1575,1.0103,1.8233
4.2789,1.9464,0.0000,-0.1575,0.9643,-2.1371
4.3002,1.9674,0.0000,-0.1575,0.9880,1.1137
4.3216,1.9884,0.0000,-0.1575,0.9831,-0.2333
4.3431,2.0095,0.0000,-0.1575,0.9786,-0.2073
4.3648,2.0307,0.0000,-0.1575,0.9781,-0.0229
4.3867,2.0519,0.0000,-0.1575,0.9665,-0.5311
4.4082,2.0733,0.0000,-0.1575,0.9963,1.3885
4.4297,2.0946,0.0000,-0.1575,0.9869,-0.4372
4.4507,2.1158,0.0000,-0.1575,1.0118,1.1863
4.4718,2.1364,0.0000,-0.1575,0.9780,-1.6003
4.4929,2.1572,0.0000,-0.1575,0.9839,0.2791
4.5141,2.1780,0.0000,-0.1575,0.9836,-0.0148
4.5356,2.1988,0.0000,-0.1575,0.9674,-0.7516
4.5570,2.2198,0.0000,-0.1575,0.9762,0.4063
4.5785,2.2409,0.0000,-0.1575,0.9861,0.4622
4.5998,2.2619,0.0000,-0.1575,0.9876,0.0700
4.6222,2.2830,0.0000,-0.1575,0.9395,-2.1410
4.6434,2.3048,0.0000,-0.1575,1.0306,4.3043
4.6649,2.3260,0.0000,-0.1575,0.9858,-2.0886
4.6862,2.3470,0.0000,-0.1575,0.9804,-0.2505
4.7076,2.3680,0.0000,-0.1575,0.9812,0.0337
4.7291,2.3890,0.0000,-0.1575,0.9814,0.0134
4.7505,2.4101,0.0000,-0.1575,0.9864,0.2343
4.7722,2.4311,0.0000,-0.1575,0.9692,-0.7967
4.7931,2.4524,0.0000,-0.1575,1.0141,2.1431
4.8144,2.4731,0.0000,-0.1575,0.9740,-1.8839
4.8356,2.4941,0.0000,-0.1575,0.9882,0.6711
4.8570,2.5149,0.0000,-0.1575,0.9709,-0.8072
4.8787,2.5359,0.0000,-0.1575,0.9706,-0.0108
4.9001,2.5572,0.0000,-0.1575,0.9927,1.0296
4.9216,2.5782,0.0000,-0.1575,0.9812,-0.5334
4.9431,2.5993,0.0000,-0.1575,0.9821,0.0398
4.9643,2.6204,0.0000,-0.1575,0.9931,0.5190
4.9853,2.6414,0.0000,-0.1575,1.0007,0.3617
5.0065,2.6621,0.0000,-0.1575,0.9766,-1.1382
5.0282,2.6829,0.0000,-0.1575,0.9581,-0.8556
5.0500,2.7041,0.0000,-0.1575,0.9714,0.6135
5.0717,2.7255,0.0000,-0.1575,0.9854,0.6432
5.0930,2.7469,0.0000,-0.1575,1.0019,0.7748
5.1142,2.7679,0.0000,-0.1575,0.9907,-0.5286
5.1357,2.7888,0.0000,-0.1575,0.9757,-0.7024
5.1567,2.8098,0.0000,-0.1575,1.0012,1.2135
5.1783,2.8306,0.0000,-0.1575,0.9621,-1.8119
5.2000,2.8517,0.0000,-0.1575,0.9708,0.4030
5.2218,2.8731,0.0000,-0.1575,0.9797,0.4085
5.2433,2.8945,0.0000,-0.1575,0.9980,0.8496
5.2645,2.9157,0.0000,-0.1575,0.9981,0.0062
5.2856,2.9366,0.0000,-0.1575,0.9897,-0.4024
5.3065,2.9574,0.0000,-0.1575,0.9962,0.3154
5.3281,2.9780,0.0000,-0.1575,0.9554,-1.8957
5.3493,2.9990,0.0000,-0.1575,0.9898,1.6123
5.3712,3.0200,0.0000,-0.1575,0.9582,-1.4447
5.3925,3.0413,0.0000,-0.1575,0.9990,1.9146
5.4136,3.0624,0.0000,-0.1575,1.0036,0.2180
5.4347,3.0831,0.0000,-0.1575,0.9807,-1.0847
5.4563,3.1039,0.0000,-0.1575,0.9617,-0.8814
5.4776,3.1251,0.0000,-0.1575,0.9945,1.5403
5.4990,3.1461,0.0000,-0.1575,0.9804,-0.6624
5.5206,3.1671,0.0000,-0.1575,0.9744,-0.2746
5.5418,3.1884,0.0000,-0.1575,1.0047,1.4326
5.5633,3.2092,0.0000,-0.1575,0.9678,-1.7171
5.5846,3.2302,0.0000,-0.1575,0.9858,0.8445
5.6060,3.2512,0.0000,-0.1575,0.9828,-0.1417
5.6277,3.2723,0.0000,-0.1575,0.9705,-0.5648
5.6489,3.2935,0.0000,-0.1575,1.0009,1.4377
5.6708,3.3145,0.0000,-0.1575,0.9591,-1.9099
5.6920,3.3359,0.0000,-0.1575,1.0121,2.5086
5.7132,3.3569,0.0000,-0.1575,0.9834,-1.3477
5.7346,3.3778,0.0000,-0.1575,0.9781,-0.2515
5.7559,3.3989,0.0000,-0.1575,0.9954,0.8171
5.7774,3.4196,0.0000,-0.1575,0.9609,-1.6016
5.7987,3.4408,0.0000,-0.1575,0.9962,1.6610
5.8201,3.4617,0.0000,-0.1575,0.9722,-1.1190
5.8413,3.4828,0.0000,-0.1575,0.9991,1.2733
5.8627,3.5037,0.0000,-0.1575,0.9751,-1.1225
5.8841,3.5247,0.0000,-0.1575,0.9787,0.1699
5.9052,3.5457,0.0000,-0.1575,0.9977,0.8990
5.9263,3.5664,0.0000,-0.1575,0.9836,-0.6655
5.9479,3.5872,0.0000,-0.1575,0.9600,-1.0894
5.9694,3.6084,0.0000,-0.1575,0.9859,1.2053
5.9905,3.6295,0.0000,-0.1575,1.0034,0.8284
6.0125,3.6503,0.0000,-0.1575,0.9432,-2.7320
6.0336,3.6718,0.0000,-0.1575,1.0208,3.6844
6.0550,3.6928,0.0000,-0.1575,0.9760,-2.0899
6.0765,3.7138,0.0000,-0.1575,0.9842,0.3847
6.0979,3.7348,0.0000,-0.1575,0.9744,-0.4551
6.1192,3.7559,0.0000,-0.1575,0.9959,1.0082
6.1406,3.7769,0.0000,-0.1575,0.9788,-0.7968
6.1621,3.7979,0.0000,-0.1575,0.9804,0.0725
6.1829,3.8190,0.0000,-0.1575,1.0123,1.5337
6.2046,3.8396,0.0000,-0.1575,0.9454,-3.0788
6.2256,3.8608,0.0000,-0.1575,1.0138,3.2655
6.2471,3.8815,0.0000,-0.1575,0.9641,-2.3122
6.2688,3.9026,0.0000,-0.1575,0.9691,0.2279
6.2900,3.9240,0.0000,-0.1575,1.0079,1.8358
6.3116,3.9449,0.0000,-0.1575,0.9686,-1.8221
6.3329,3.9659,0.0000,-0.1575,0.9868,0.8524
6.3542,3.9870,0.0000,-0.1575,0.9934,0.3092
6.3753,4.0080,0.0000,-0.1575,0.9922,-0.0557
6.3967,4.0289,0.0000,-0.1575,0.9764,-0.7378
6.4181,4.0498,0.0000,-0.1575,0.9772,0.0384
6.4393,4.0707,0.0000,-0.1575,0.9833,0.2871
6.4610,4.0916,0.0000,-0.1575,0.9636,-0.9066
6.4825,4.1129,0.0000,-0.1575,0.9901,1.2311
6.5041,4.1341,0.0000,-0.1575,0.9863,-0.1769
6.5251,4.1553,0.0000,-0.1575,1.0051,0.8909
6.5463,4.1760,0.0000,-0.1575,0.9782,-1.2697
6.5674,4.1968,0.0000,-0.1575,0.9847,0.3071
6.5890,4.2176,0.0000,-0.1575,0.9656,-0.8867
6.6102,4.2387,0.0000,-0.1575,0.9954,1.4022
6.6317,4.2597,0.0000,-0.1575,0.9734,-1.0209
6.6529,4.2808,0.0000,-0.1575,0.9974,1.1341
6.6742,4.3016,0.0000,-0.1575,0.9774,-0.9403
6.6957,4.3226,0.0000,-0.1575,0.9757,-0.0794
6.7168,4.3437,0.0000,-0.1575,1.0027,1.2790
6.7380,4.3644,0.0000,-0.1575,0.9731,-1.3937
6.7597,4.3854,0.0000,-0.1575,0.9657,-0.3385
6.7809,4.4066,0.0000,-0.1575,1.0008,1.6543
6.8021,4.4275,0.0000,-0.1575,0.9878,-0.6166
6.8234,4.4483,0.0000,-0.1575,0.9765,-0.5306
6.8450,4.4693,0.0000,-0.1575,0.9715,-0.2318
6.8666,4.4904,0.0000,-0.1575,0.9796,0.3766
6.8881,4.5117,0.0000,-0.1575,0.9863,0.3137
6.9094,4.5328,0.0000,-0.1575,0.9920,0.2652
6.9308,4.5538,0.0000,-0.1575,0.9851,-0.3242
6.9523,4.5748,0.0000,-0.1575,0.9758,-0.4325
6.9739,4.5960,0.0000,-0.1575,0.9822,0.2984
6.9955,4.6171,0.0000,-0.1575,0.9771,-0.2381
7.0168,4.6383,0.0000,-0.1575,0.9919,0.6970
7.0382,4.6593,0.0000,-0.1575,0.9856,-0.2986
7.0597,4.6804,0.0000,-0.1575,0.9783,-0.3382
7.0810,4.7015,0.0000,-0.1575,0.9918,0.6374
7.1023,4.7225,0.0000,-0.1575,0.9848,-0.3321
7.1234,4.7434,0.0000,-0.1575,0.9899,0.2423
7.1447,4.7642,0.0000,-0.1575,0.9765,-0.6280
7.1662,4.7852,0.0000,-0.1575,0.9771,0.0263
7.1877,4.8063,0.0000,-0.1575,0.9819,0.2266
7.2092,4.8274,0.0000,-0.1575,0.9810,-0.0423
7.2308,4.8485,0.0000,-0.1575,0.9789,-0.0987
7.2519,4.8697,0.0000,-0.1575,1.0022,1.1023
7.2733,4.8906,0.0000,-0.1575,0.9753,-1.2577
7.2948,4.9116,0.0000,-0.1575,0.9767,0.0682
7.3160,4.9327,0.0000,-0.1575,0.9970,0.9555
7.3372,4.9536,0.0000,-0.1575,0.9836,-0.6335
7.3590,4.9745,0.0000,-0.1575,0.9602,-1.0724
7.3804,4.9958,0.0000,-0.1575,0.9934,1.5456
7.4018,5.0168,0.0000,-0.1575,0.9867,-0.3111
7.4227,5.0379,0.0000,-0.1575,1.0077,0.9992
7.4442,5.0585,0.0000,-0.1575,0.9579,-2.3117
7.4658,5.0796,0.0000,-0.1575,0.9771,0.8920
7.4882,5.1008,0.0000,-0.1575,0.9473,-1.3332
7.5094,5.1226,0.0000,-0.1575,1.0271,3.7539
7.5314,5.1437,0.0000,-0.1575,0.9580,-3.1424
7.5527,5.1652,0.0000,-0.1575,1.0090,2.3942
7.5740,5.1863,0.0000,-0.1575,0.9941,-0.6997
7.5957,5.2073,0.0000,-0.1575,0.9647,-1.3545
7.6169,5.2285,0.0000,-0.1575,1.0002,1.6710
7.6383,5.2495,0.0000,-0.1575,0.9789,-0.9936
7.6601,5.2705,0.0000,-0.1575,0.9646,-0.6598
7.6813,5.2918,0.0000,-0.1575,1.0060,1.9554
7.7023,5.3127,0.0000,-0.1575,0.9922,-0.6543
7.7238,5.3334,0.0000,-0.1575,0.9643,-1.2968
7.7450,5.3544,0.0000,-0.1575,0.9918,1.2966
7.7667,5.3754,0.0000,-0.1575,0.9676,-1.1150
7.7879,5.3968,0.0000,-0.1575,1.0098,1.9921
7.8089,5.4177,0.0000,-0.1575,0.9955,-0.6843
7.8302,5.4383,0.0000,-0.1575,0.9658,-1.3921
7.8516,5.4591,0.0000,-0.1575,0.9721,0.2909
7.8727,5.4801,0.0000,-0.1575,0.9997,1.3122
7.8939,5.5010,0.0000,-0.1575,0.9819,-0.8410
7.9153,5.5217,0.0000,-0.1575,0.9664,-0.7211
7.9368,5.5428,0.0000,-0.1575,0.9839,0.8189
7.9577,5.5642,0.0000,-0.1575,1.0231,1.8772
7.9788,5.5846,0.0000,-0.1575,0.9666,-2.6717
8.0004,5.6053,0.0000,-0.1575,0.9604,-0.2907
8.0214,5.6263,0.0000,-0.1575,1.0011,1.9388
8.0426,5.6471,0.0000,-0.1575,0.9787,-1.0560
8.0641,5.6680,0.0000,-0.1575,0.9699,-0.4072
8.0855,5.6890,0.0000,-0.1575,0.9855,0.7276
8.1066,5.7100,0.0000,-0.1575,0.9931,0.3596
8.1282,5.7309,0.0000,-0.1575,0.9673,-1.1967
8.1497,5.7520,0.0000,-0.1575,0.9830,0.7294
8.1713,5.7731,0.0000,-0.1575,0.9753,-0.3534
8.1923,5.7944,0.0000,-0.1575,1.0118,1.7349
8.2134,5.8152,0.0000,-0.1575,0.9875,-1.1539
8.2349,5.8360,0.0000,-0.1575,0.9691,-0.8565
8.2561,5.8570,0.0000,-0.1575,0.9861,0.7992
8.2772,5.8779,0.0000,-0.1575,0.9907,0.2196
8.2987,5.8989,0.0000,-0.1575,0.9802,-0.4878
8.3200,5.9199,0.0000,-0.1575,0.9823,0.0988
8.3415,5.9408,0.0000,-0.1575,0.9720,-0.4789
8.3630,5.9619,0.0000,-0.1575,0.9867,0.6861
8.3841,5.9829,0.0000,-0.1575,0.9942,0.3552
8.4056,6.0038,0.0000,-0.1575,0.9712,-1.0749
8.4268,6.0248,0.0000,-0.1575,0.9869,0.7391
8.4482,6.0457,0.0000,-0.1575,0.9791,-0.3641
8.4700,6.0667,0.0000,-0.1575,0.9653,-0.6329
8.4915,6.0881,0.0000,-0.1575,0.9940,1.3377
8.5129,6.1092,0.0000,-0.1575,0.9855,-0.3973
8.5345,6.1303,0.0000,-0.1575,0.9785,-0.3233
8.5557,6.1516,0.0000,-0.1575,1.0025,1.1316
8.5769,6.1725,0.0000,-0.1575,0.9862,-0.7690
8.5982,6.1933,0.0000,-0.1575,0.9766,-0.4513
8.6198,6.2143,0.0000,-0.1575,0.9731,-0.1627
8.6406,6.2354,0.0000,-0.1575,1.0137,1.9456
8.6620,6.2560,0.0000,-0.1575,0.9634,-2.3453
8.6834,6.2770,0.0000,-0.1575,0.9774,0.6523
8.7045,6.2980,0.0000,-0.1575,0.9992,1.0323
8.7260,6.3187,0.0000,-0.1575,0.9654,-1.5773
8.7476,6.3398,0.0000,-0.1575,0.9765,0.5163
8.7690,6.3611,0.0000,-0.1575,0.9922,0.7307
8.7904,6.3821,0.0000,-0.1575,0.9836,-0.3989
8.8119,6.4032,0.0000,-0.1575,0.9804,-0.1500
8.8327,6.4243,0.0000,-0.1575,1.0130,1.5654
8.8543,6.4449,0.0000,-0.1575,0.9559,-2.6468
8.8756,6.4659,0.0000,-0.1575,0.9864,1.4306
8.8974,6.4870,0.0000,-0.1575,0.9689,-0.8044
8.9189,6.5084,0.0000,-0.1575,0.9915,1.0524
8.9402,6.5295,0.0000,-0.1575,0.9938,0.1090
8.9611,6.5505,0.0000,-0.1575,0.9992,0.2568
8.9822,6.5711,0.0000,-0.1575,0.9829,-0.7744
9.0039,6.5918,0.0000,-0.1575,0.9514,-1.4491
9.0253,6.6131,0.0000,-0.1575,0.9915,1.8696
9.0466,6.6341,0.0000,-0.1575,0.9924,0.0411
9.0681,6.6551,0.0000,-0.1575,0.9713,-0.9784
9.0894,6.6764,0.0000,-0.1575,0.9988,1.2882
9.1105,6.6972,0.0000,-0.1575,0.9898,-0.4289
9.1313,6.7180,0.0000,-0.1575,0.9970,0.3452
9.1527,6.7385,0.0000,-0.1575,0.9591,-1.7740
9.1737,6.7594,0.0000,-0.1575,0.9928,1.6012
9.1953,6.7801,0.0000,-0.1575,0.9603,-1.5032
9.2166,6.8013,0.0000,-0.1575,0.9954,1.6502
9.2381,6.8223,0.0000,-0.1575,0.9780,-0.8161
9.2594,6.8433,0.0000,-0.1575,0.9895,0.5423
9.2807,6.8643,0.0000,-0.1575,0.9797,-0.4591
9.3023,6.8853,0.0000,-0.1575,0.9713,-0.3897
9.3238,6.9065,0.0000,-0.1575,0.9880,0.7787
9.3451,6.9275,0.0000,-0.1575,0.9904,0.1147
9.3664,6.9485,0.0000,-0.1575,0.9826,-0.3678
9.3884,6.9695,0.0000,-0.1575,0.9564,-1.1920
9.4094,6.9913,0.0000,-0.1575,1.0328,3.6337
9.4308,7.0119,0.0000,-0.1575,0.9656,-3.1405
9.4516,7.0329,0.0000,-0.1575,1.0091,2.0950
9.4726,7.0533,0.0000,-0.1575,0.9735,-1.6935
9.4938,7.0739,0.0000,-0.1575,0.9740,0.0243
9.5155,7.0948,0.0000,-0.1575,0.9601,-0.6411
9.5370,7.1160,0.0000,-0.1575,0.9847,1.1402
9.5583,7.1372,0.0000,-0.1575,0.9971,0.5828
9.5795,7.1582,0.0000,-0.1575,0.9860,-0.5224
9.6009,7.1791,0.0000,-0.1575,0.9802,-0.2719
9.6224,7.2001,0.0000,-0.1575,0.9765,-0.1711
9.6434,7.2211,0.0000,-0.1575,1.0006,1.1467
9.6642,7.2419,0.0000,-0.1575,0.9989,-0.0841
9.6856,7.2625,0.0000,-0.1575,0.9622,-1.7169
9.7068,7.2834,0.0000,-0.1575,0.9864,1.1418
9.7279,7.3042,0.0000,-0.1575,0.9875,0.0510
9.7494,7.3250,0.0000,-0.1575,0.9682,-0.8962
9.7705,7.3460,0.0000,-0.1575,0.9946,1.2447
9.7919,7.3669,0.0000,-0.1575,0.9769,-0.8277
9.8131,7.3879,0.0000,-0.1575,0.9853,0.3957
9.8347,7.4088,0.0000,-0.1575,0.9709,-0.6724
9.8562,7.4299,0.0000,-0.1575,0.9821,0.5207
9.8773,7.4510,0.0000,-0.1575,0.9989,0.7969
9.8986,7.4719,0.0000,-0.1575,0.9811,-0.8393
9.9199,7.4928,0.0000,-0.1575,0.9818,0.0346
9.9410,7.5138,0.0000,-0.1575,0.9921,0.4879
9.9619,7.5345,0.0000,-0.1575,0.9954,0.1601
9.9834,7.5551,0.0000,-0.1575,0.9610,-1.6040
10.0047,7.5761,0.0000,-0.1575,0.9791,0.8440
10.0259,7.5971,0.0000,-0.1575,0.9958,0.7932
10.0474,7.6180,0.0000,-0.1575,0.9682,-1.2849
10.0685,7.6390,0.0000,-0.1575,0.9997,1.4988
10.0900,7.6598,0.0000,-0.1575,0.9631,-1.6958
10.1117,7.6810,0.0000,-0.1575,0.9807,0.8112
10.1326,7.7021,0.0000,-0.1575,1.0067,1.2390
10.1540,7.7229,0.0000,-0.1575,0.9748,-1.4942
10.1756,7.7438,0.0000,-0.1575,0.9631,-0.5386
10.1970,7.7651,0.0000,-0.1575,0.9983,1.6481
10.2184,7.7861,0.0000,-0.1575,0.9776,-0.9623
10.2400,7.8072,0.0000,-0.1575,0.9801,0.1122
10.2613,7.8284,0.0000,-0.1575,0.9972,0.8041
10.2825,7.8470,0.0000,-0.1575,0.8744,-5.7838
10.3041,7.8608,0.0000,-0.1575,0.6429,-10.7297
10.3257,7.8696,0.0000,-0.1575,0.4049,-10.9809
10.3472,7.8731,0.0000,-0.1575,0.1638,-11.2387
10.3684,7.8738,0.0000,-0.1575,0.0332,-6.1642
10.3895,7.8740,0.0000,-0.1575,0.0066,-1.2534
10.4120,7.8740,0.0000,-0.1575,0.0013,-0.2402
10.4335,7.8740,-0.0016,-0.1575,0.0744,3.4025
10.4547,7.8740,-0.0075,-0.1575,0.2789,9.6302
10.4762,7.8740,-0.0186,-0.1575,0.5168,11.0716
10.4977,7.8740,-0.0351,-0.1575,0.7650,11.5395
10.5188,7.8740,-0.0553,-0.1575,0.9587,9.1672
10.5404,7.8740,-0.0760,-0.1575,0.9582,-0.0233
10.5615,7.8740,-0.0971,-0.1575,1.0004,2.0030
10.5827,7.8740,-0.1180,-0.1575,0.9832,-0.8122
10.6039,7.8740,-0.1387,-0.1575,0.9816,-0.0776
10.6248,7.8740,-0.1595,-0.1575,0.9953,0.6560
10.6463,7.8740,-0.1805,-0.1575,0.9748,-0.9537
10.6678,7.8740,-0.2012,-0.1575,0.9633,-0.5327
10.6893,7.8740,-0.2223,-0.1575,0.9809,0.8179
10.7106,7.8740,-0.2435,-0.1575,0.9931,0.5721
10.7322,7.8740,-0.2645,-0.1575,0.9773,-0.7319
10.7537,7.8740,-0.2855,-0.1575,0.9762,-0.0548
10.7751,7.8740,-0.3067,-0.1575,0.9876,0.5319
10.7970,7.8740,-0.3280,-0.1575,0.9726,-0.6833
10.8184,7.8740,-0.3493,-0.1575,0.9953,1.0590
10.8395,7.8740,-0.3703,-0.1575,0.9956,0.0166
10.8605,7.8740,-0.3912,-0.1575,0.9929,-0.1316
10.8821,7.8740,-0.4119,-0.1575,0.9622,-1.4247
10.9032,7.8740,-0.4329,-0.1575,0.9957,1.5903
10.9242,7.8740,-0.4538,-0.1575,0.9920,-0.1789
10.9457,7.8740,-0.4745,-0.1575,0.9644,-1.2854
10.9670,7.8740,-0.4956,-0.1575,0.9921,1.3044
10.9884,7.8740,-0.5166,-0.1575,0.9771,-0.7014
11.0098,7.8740,-0.5376,-0.1575,0.9819,0.2249
