time_s,x_mm,y_mm,z_mm,velocity_mms,acceleration_mms2
3.0272,0.0000,0.0000,-1.8530,0.6652,0.7428
3.0492,0.0000,0.0000,-1.8673,0.6503,-0.6813
3.0711,0.0000,0.0000,-1.8816,0.6558,0.2550
3.0927,0.0000,0.0000,-1.8961,0.6706,0.6858
3.1149,0.0000,0.0000,-1.9105,0.6493,-0.9629
3.1362,0.0000,0.0000,-1.9250,0.6794,1.4123
3.1584,0.0000,0.0000,-1.9394,0.6515,-1.2608
3.1798,0.0000,0.0000,-1.9540,0.6784,1.2556
3.2018,0.0000,0.0000,-1.9684,0.6555,-1.0427
3.2236,0.0000,0.0000,-1.9829,0.6663,0.4967
3.2460,0.0000,0.0000,-1.9975,0.6493,-0.7596
3.2674,0.0000,0.0000,-2.0121,0.6862,1.7287
3.2890,0.0000,0.0000,-2.0267,0.6719,-0.6602
3.3109,0.0000,0.0000,-2.0412,0.6625,-0.4291
3.3323,0.0000,0.0000,-2.0556,0.6766,0.6613
3.3541,0.0000,0.0000,-2.0701,0.6615,-0.6968
3.3755,0.0000,0.0000,-2.0845,0.6726,0.5193
3.3971,0.0000,0.0000,-2.0989,0.6679,-0.2166
3.4183,0.0000,0.0000,-2.1133,0.6788,0.5132
3.4396,0.0000,0.0000,-2.1276,0.6739,-0.2297
3.4616,0.0000,0.0000,-2.1419,0.6477,-1.1925
3.4834,0.0000,0.0000,-2.1563,0.6581,0.4803
3.5052,0.0000,0.0000,-2.1707,0.6650,0.3146
3.5267,0.0000,0.0000,-2.1852,0.6714,0.2977
3.5479,0.0000,0.0000,-2.1996,0.6806,0.4357
3.5691,0.0000,0.0000,-2.2139,0.6747,-0.2807
3.5907,0.0000,0.0000,-2.2281,0.6607,-0.6463
3.6123,0.0000,0.0000,-2.2424,0.6613,0.0285
3.6334,0.0000,0.0000,-2.2568,0.6784,0.8081
3.6547,0.0000,0.0000,-2.2710,0.6691,-0.4368
3.6764,0.0000,0.0000,-2.2853,0.6572,-0.5499
3.6977,0.0000,0.0000,-2.2996,0.6714,0.6687
3.7191,0.0000,0.0000,-2.3139,0.6666,-0.2252
3.7406,0.0000,0.0000,-2.3281,0.6650,-0.0747
3.7623,0.0000,0.0000,-2.3424,0.6555,-0.4339
3.7837,0.0000,0.0000,-2.3567,0.6691,0.6346
3.8052,0.0000,0.0000,-2.3710,0.6643,-0.2249
3.8265,0.0000,0.0000,-2.3853,0.6755,0.5287
3.8482,0.0000,0.0000,-2.3996,0.6581,-0.8048
3.8705,0.0000,0.0000,-2.4139,0.6425,-0.6973
3.8920,0.0000,0.0000,-2.4284,0.6736,1.4455
3.9137,0.0000,0.0000,-2.4428,0.6641,-0.4370
3.9351,0.0000,0.0000,-2.4573,0.6735,0.4428
3.9566,0.0000,0.0000,-2.4716,0.6693,-0.1998
3.9778,0.0000,0.0000,-2.4860,0.6783,0.4269
3.9994,0.0000,0.0000,-2.5003,0.6606,-0.8174
4.0206,0.0000,0.0000,-2.5147,0.6779,0.8168
4.0418,0.0000,0.0000,-2.5289,0.6733,-0.2169
4.0634,0.0000,0.0000,-2.5431,0.6579,-0.7116
4.0848,0.0000,0.0000,-2.5574,0.6643,0.2980
4.1065,0.0000,0.0000,-2.5717,0.6606,-0.1737
4.1279,0.0000,0.0000,-2.5860,0.6673,0.3127
4.1495,0.0000,0.0000,-2.6003,0.6610,-0.2906
4.1720,0.0000,0.0000,-2.6146,0.6356,-1.1257
4.1932,0.0000,0.0000,-2.6291,0.6892,2.5378
4.2151,0.0000,0.0000,-2.6436,0.6575,-1.4448
4.2366,0.0000,0.0000,-2.6580,0.6699,0.5710
4.2586,0.0000,0.0000,-2.6724,0.6575,-0.5623
4.2797,0.0000,0.0000,-2.6869,0.6844,1.2730
4.3020,0.0000,0.0000,-2.7013,0.6463,-1.7164
4.3237,0.0000,0.0000,-2.7158,0.6680,0.9991
4.3456,0.0000,0.0000,-2.7303,0.6595,-0.3837
4.3671,0.0000,0.0000,-2.7448,0.6784,0.8829
4.3885,0.0000,0.0000,-2.7592,0.6720,-0.3012
4.4098,0.0000,0.0000,-2.7736,0.6744,0.1137
4.4310,0.0000,0.0000,-2.7876,0.6621,-0.5804
4.4522,0.0000,0.0000,-2.8010,0.6329,-1.3765
4.4736,0.0000,0.0000,-2.8138,0.5977,-1.6450
4.4953,0.0000,0.0000,-2.8260,0.5609,-1.6980
4.5166,0.0000,0.0000,-2.8374,0.5358,-1.1822
4.5382,0.0000,0.0000,-2.8480,0.4896,-2.1313
4.5595,0.0000,0.0000,-2.8578,0.4618,-1.3091
4.5810,0.0000,0.0000,-2.8667,0.4158,-2.1390
4.6021,0.0000,0.0000,-2.8748,0.3818,-1.6118
4.6240,0.0000,0.0000,-2.8820,0.3269,-2.5025
4.6452,0.0000,0.0000,-2.8883,0.2988,-1.3249
4.6668,0.0000,0.0000,-2.8937,0.2503,-2.2463
4.6881,0.0000,0.0000,-2.8982,0.2129,-1.7590
4.7096,0.0000,0.0000,-2.9019,0.1677,-2.0973
4.7308,0.0000,0.0000,-2.9046,0.1281,-1.8683
4.7527,0.0000,0.0000,-2.9065,0.0882,-1.8206
4.7746,0.0000,0.0000,-2.9078,0.0618,-1.2087
4.7961,0.0000,0.0000,-2.9088,0.0439,-0.8318
4.8199,0.0000,0.0000,-2.9095,0.0278,-0.6783
4.8412,0.0004,-0.0003,-2.9099,0.0335,0.2726
4.8628,0.0027,-0.0018,-2.9102,0.1234,4.1542
4.8842,0.0077,-0.0051,-2.9105,0.2853,7.5672
4.9055,0.0155,-0.0103,-2.9106,0.4382,7.1805
4.9271,0.0251,-0.0167,-2.9107,0.5343,4.4478
4.9483,0.0360,-0.0240,-2.9108,0.6212,4.0991
4.9701,0.0479,-0.0319,-2.9109,0.6509,1.3587
4.9919,0.0605,-0.0403,-2.9109,0.6960,2.0800
5.0134,0.0736,-0.0490,-2.9109,0.7313,1.6398
5.0346,0.0869,-0.0579,-2.9110,0.7552,1.1238
5.0562,0.1004,-0.0670,-2.9110,0.7555,0.0136
5.0774,0.1142,-0.0761,-2.9110,0.7780,1.0619
5.0986,0.1279,-0.0853,-2.9110,0.7809,0.1385
5.1211,0.1418,-0.0945,-2.9110,0.7364,-1.9764
5.1425,0.1558,-0.1039,-2.9110,0.7913,2.5669
5.1639,0.1699,-0.1133,-2.9110,0.7916,0.0114
5.1854,0.1840,-0.1226,-2.9110,0.7843,-0.3397
5.2068,0.1980,-0.1320,-2.9110,0.7880,0.1758
5.2284,0.2120,-0.1414,-2.9110,0.7840,-0.1862
5.2501,0.2261,-0.1508,-2.9110,0.7776,-0.2962
5.2712,0.2402,-0.1602,-2.9110,0.8024,1.1766
5.2924,0.2542,-0.1695,-2.9110,0.7954,-0.3340
5.3138,0.2682,-0.1788,-2.9110,0.7816,-0.6396
5.3354,0.2822,-0.1881,-2.9110,0.7786,-0.1428
5.3564,0.2963,-0.1975,-2.9110,0.8072,1.3663
5.3778,0.3102,-0.2069,-2.9110,0.7831,-1.1234
5.3994,0.3242,-0.2162,-2.9110,0.7800,-0.1436
5.4214,0.3382,-0.2255,-2.9110,0.7629,-0.7765
5.4430,0.3523,-0.2349,-2.9110,0.7890,1.2118
5.4642,0.3665,-0.2444,-2.9110,0.8023,0.6275
5.4855,0.3806,-0.2537,-2.9110,0.7920,-0.4838
5.5070,0.3946,-0.2631,-2.9110,0.7870,-0.2317
5.5283,0.4086,-0.2725,-2.9110,0.7897,0.1276
5.5494,0.4226,-0.2818,-2.9110,0.7973,0.3575
5.5709,0.4366,-0.2910,-2.9110,0.7806,-0.7775
5.5922,0.4505,-0.3004,-2.9110,0.7869,0.2978
5.6140,0.4645,-0.3097,-2.9110,0.7716,-0.7011
5.6355,0.4786,-0.3190,-2.9110,0.7839,0.5686
5.6569,0.4927,-0.3284,-2.9110,0.7924,0.3962
5.6781,0.5068,-0.3378,-2.9110,0.7974,0.2370
5.6995,0.5208,-0.3472,-2.9110,0.7893,-0.3802
5.7207,0.5347,-0.3565,-2.9110,0.7913,0.0957
5.7419,0.5487,-0.3658,-2.9110,0.7908,-0.0227
5.7631,0.5627,-0.3751,-2.9110,0.7900,-0.0422
5.7843,0.5766,-0.3844,-2.9110,0.7929,0.1376
5.8062,0.5905,-0.3937,-2.9110,0.7607,-1.4651
5.8276,0.6045,-0.4031,-2.9110,0.7914,1.4412
5.8494,0.6186,-0.4124,-2.9110,0.7735,-0.8240
5.8706,0.6327,-0.4218,-2.9110,0.7988,1.1952
5.8922,0.6467,-0.4312,-2.9110,0.7822,-0.7716
5.9137,0.6608,-0.4406,-2.9110,0.7861,0.1831
5.9350,0.6749,-0.4499,-2.9110,0.7928,0.3142
5.9560,0.6889,-0.4593,-2.9110,0.8065,0.6533
5.9772,0.7029,-0.4686,-2.9110,0.7890,-0.8247
5.9992,0.7168,-0.4779,-2.9110,0.7613,-1.2604
6.0207,0.7309,-0.4872,-2.9110,0.7849,1.0955
6.0419,0.7449,-0.4967,-2.9110,0.8005,0.7368
6.0631,0.7589,-0.5060,-2.9110,0.7924,-0.3822
6.0845,0.7729,-0.5153,-2.9110,0.7853,-0.3301
6.1059,0.7869,-0.5246,-2.9110,0.7849,-0.0210
6.1272,0.8009,-0.5339,-2.9110,0.7897,0.2280
6.1486,0.8149,-0.5433,-2.9110,0.7883,-0.0681
6.1702,0.8289,-0.5526,-2.9110,0.7746,-0.6284
6.1918,0.8429,-0.5620,-2.9110,0.7820,0.3440
6.2131,0.8570,-0.5714,-2.9110,0.7933,0.5287
6.2345,0.8710,-0.5807,-2.9110,0.7883,-0.2371
6.2561,0.8851,-0.5900,-2.9110,0.7800,-0.3810
6.2776,0.8991,-0.5994,-2.9110,0.7881,0.3785
6.2992,0.9132,-0.6088,-2.9110,0.7818,-0.2918
6.3207,0.9273,-0.6182,-2.9110,0.7873,0.2527
6.3423,0.9413,-0.6276,-2.9110,0.7853,-0.0911
6.3640,0.9554,-0.6370,-2.9110,0.7788,-0.3010
6.3855,0.9696,-0.6464,-2.9110,0.7924,0.6346
6.4069,0.9837,-0.6558,-2.9110,0.7923,-0.0037
6.4282,0.9978,-0.6652,-2.9110,0.7930,0.0312
6.4494,1.0118,-0.6746,-2.9110,0.7992,0.2937
6.4713,1.0258,-0.6839,-2.9110,0.7681,-1.4196
6.4926,1.0399,-0.6933,-2.9110,0.7919,1.1136
6.5141,1.0539,-0.7027,-2.9110,0.7842,-0.3612
6.5356,1.0680,-0.7120,-2.9110,0.7896,0.2555
6.5569,1.0821,-0.7214,-2.9110,0.7929,0.1516
6.5784,1.0961,-0.7308,-2.9110,0.7838,-0.4211
6.6003,1.1102,-0.7402,-2.9110,0.7733,-0.4827
6.6216,1.1243,-0.7496,-2.9110,0.7962,1.0783
6.6430,1.1384,-0.7590,-2.9110,0.7927,-0.1660
6.6643,1.1524,-0.7683,-2.9110,0.7884,-0.1985
6.6856,1.1665,-0.7777,-2.9110,0.7926,0.1961
6.7074,1.1805,-0.7870,-2.9110,0.7729,-0.9019
6.7287,1.1946,-0.7964,-2.9110,0.7956,1.0661
6.7505,1.2086,-0.8058,-2.9110,0.7741,-0.9842
6.7717,1.2227,-0.8152,-2.9110,0.8005,1.2422
6.7930,1.2368,-0.8245,-2.9110,0.7902,-0.4789
6.8147,1.2508,-0.8339,-2.9110,0.7781,-0.5623
6.8362,1.2649,-0.8433,-2.9110,0.7863,0.3845
6.8576,1.2790,-0.8527,-2.9110,0.7933,0.3275
6.8792,1.2930,-0.8620,-2.9110,0.7802,-0.6057
6.9010,1.3071,-0.8714,-2.9110,0.7760,-0.1930
6.9223,1.3212,-0.8808,-2.9110,0.7965,0.9618
6.9439,1.3353,-0.8902,-2.9110,0.7840,-0.5809
6.9651,1.3494,-0.8996,-2.9110,0.7990,0.7092
6.9874,1.3634,-0.9090,-2.9110,0.7578,-1.8493
7.0088,1.3776,-0.9185,-2.9110,0.7970,1.8292
7.0300,1.3918,-0.9279,-2.9110,0.8030,0.2825
7.0518,1.4058,-0.9373,-2.9110,0.7752,-1.2766
7.0731,1.4200,-0.9467,-2.9110,0.7958,0.9679
7.0947,1.4340,-0.9561,-2.9110,0.7821,-0.6319
7.1163,1.4482,-0.9654,-2.9110,0.7861,0.1829
7.1380,1.4623,-0.9749,-2.9110,0.7822,-0.1782
7.1592,1.4764,-0.9843,-2.9110,0.8022,0.9460
7.1807,1.4905,-0.9937,-2.9110,0.7857,-0.7664
7.2021,1.5046,-1.0031,-2.9110,0.7910,0.2465
7.2238,1.5186,-1.0124,-2.9110,0.7773,-0.6341
7.2451,1.5327,-1.0218,-2.9110,0.7960,0.8816
7.2665,1.5467,-1.0312,-2.9110,0.7876,-0.3953
7.2880,1.5608,-1.0405,-2.9110,0.7852,-0.1084
7.3093,1.5748,-1.0499,-2.9110,0.7943,0.4263
7.3309,1.5889,-1.0592,-2.9110,0.7808,-0.6263
7.3525,1.6029,-1.0686,-2.9110,0.7782,-0.1187
7.3741,1.6170,-1.0780,-2.9110,0.7854,0.3321
7.3954,1.6311,-1.0874,-2.9110,0.7952,0.4615
7.4169,1.6451,-1.0968,-2.9110,0.7852,-0.4670
7.4386,1.6592,-1.1062,-2.9110,0.7824,-0.1298
7.4602,1.6733,-1.1155,-2.9110,0.7809,-0.0669
7.4827,1.6874,-1.1249,-2.9110,0.7569,-1.0703
7.5041,1.7017,-1.1345,-2.9110,0.7997,1.9897
7.5257,1.7159,-1.1440,-2.9110,0.7920,-0.3536
7.5473,1.7302,-1.1535,-2.9110,0.7898,-0.1043
7.5688,1.7443,-1.1629,-2.9110,0.7949,0.2401
7.5900,1.7585,-1.1723,-2.9110,0.7988,0.1836
7.6118,1.7726,-1.1817,-2.9110,0.7766,-1.0197
7.6332,1.7867,-1.1911,-2.9110,0.7923,0.7314
7.6552,1.8008,-1.2005,-2.9110,0.7734,-0.8613
7.6767,1.8150,-1.2100,-2.9110,0.7914,0.8343
7.6981,1.8291,-1.2194,-2.9110,0.7957,0.1996
7.7199,1.8432,-1.2288,-2.9110,0.7784,-0.7931
7.7416,1.8574,-1.2383,-2.9110,0.7818,0.1535
7.7635,1.8716,-1.2477,-2.9110,0.7791,-0.1234
7.7853,1.8858,-1.2572,-2.9110,0.7866,0.3448
7.8068,1.9000,-1.2667,-2.9110,0.7939,0.3420
7.8285,1.9142,-1.2762,-2.9110,0.7856,-0.3835
7.8498,1.9284,-1.2856,-2.9110,0.8008,0.7126
7.8720,1.9425,-1.2951,-2.9110,0.7662,-1.5599
7.8933,1.9568,-1.3045,-2.9110,0.8008,1.6197
7.9152,1.9709,-1.3140,-2.9110,0.7771,-1.0817
7.9375,1.9851,-1.3235,-2.9110,0.7674,-0.4339
7.9584,1.9995,-1.3330,-2.9110,0.8251,2.7635
7.9797,2.0136,-1.3424,-2.9110,0.7970,-1.3198
8.0010,2.0276,-1.3518,-2.9110,0.7909,-0.2882
8.0222,2.0417,-1.3611,-2.9110,0.7955,0.2164
8.0438,2.0557,-1.3705,-2.9110,0.7806,-0.6886
8.0656,2.0698,-1.3799,-2.9110,0.7759,-0.2134
8.0870,2.0839,-1.3893,-2.9110,0.7903,0.6720
8.1082,2.0979,-1.3986,-2.9110,0.7984,0.3797
8.1297,2.1120,-1.4080,-2.9110,0.7848,-0.6333
8.1510,2.1260,-1.4174,-2.9110,0.7928,0.3797
8.1721,2.1400,-1.4267,-2.9110,0.7957,0.1362
8.1940,2.1540,-1.4360,-2.9110,0.7674,-1.2965
8.2156,2.1680,-1.4454,-2.9110,0.7849,0.8127
8.2365,2.1821,-1.4548,-2.9110,0.8081,1.1100
8.2581,2.1961,-1.4641,-2.9110,0.7771,-1.4362
8.2794,2.2101,-1.4734,-2.9110,0.7914,0.6749
8.3010,2.2241,-1.4828,-2.9110,0.7787,-0.5903
8.3224,2.2382,-1.4921,-2.9110,0.7899,0.5256
8.3438,2.2522,-1.5015,-2.9110,0.7870,-0.1350
8.3656,2.2662,-1.5108,-2.9110,0.7750,-0.5507
8.3873,2.2803,-1.5202,-2.9110,0.7795,0.2062
8.4089,2.2944,-1.5297,-2.9110,0.7878,0.3867
8.4304,2.3086,-1.5391,-2.9110,0.7879,0.0043
8.4520,2.3227,-1.5485,-2.9110,0.7860,-0.0887
8.4737,2.3368,-1.5579,-2.9110,0.7818,-0.1928
8.4952,2.3510,-1.5673,-2.9110,0.7917,0.4572
8.5166,2.3651,-1.5768,-2.9110,0.7915,-0.0069
8.5384,2.3792,-1.5862,-2.9110,0.7793,-0.5614
8.5598,2.3934,-1.5956,-2.9110,0.7964,0.8040
8.5812,2.4075,-1.6050,-2.9110,0.7901,-0.2982
8.6025,2.4215,-1.6144,-2.9110,0.7939,0.1802
8.6240,2.4356,-1.6237,-2.9110,0.7873,-0.3078
8.6455,2.4496,-1.6331,-2.9110,0.7815,-0.2700
8.6673,2.4637,-1.6425,-2.9110,0.7795,-0.0917
8.6887,2.4778,-1.6519,-2.9110,0.7934,0.6510
8.7099,2.4919,-1.6613,-2.9110,0.7943,0.0424
8.7314,2.5060,-1.6706,-2.9110,0.7876,-0.3139
8.7533,2.5200,-1.6800,-2.9110,0.7704,-0.7834
8.7752,2.5342,-1.6895,-2.9110,0.7762,0.2634
8.7966,2.5483,-1.6989,-2.9110,0.7984,1.0413
8.8182,2.5625,-1.7083,-2.9110,0.7878,-0.4916
8.8395,2.5766,-1.7178,-2.9110,0.7970,0.4305
8.8610,2.5907,-1.7271,-2.9110,0.7841,-0.5968
8.8828,2.6048,-1.7366,-2.9110,0.7786,-0.2544
8.9045,2.6189,-1.7460,-2.9110,0.7847,0.2858
8.9261,2.6331,-1.7554,-2.9110,0.7863,0.0705
8.9479,2.6472,-1.7648,-2.9110,0.7794,-0.3139
8.9695,2.6614,-1.7743,-2.9110,0.7904,0.5065
8.9916,2.6756,-1.7837,-2.9110,0.7680,-1.0070
9.0128,2.6899,-1.7933,-2.9110,0.8099,1.9740
9.0350,2.7040,-1.8027,-2.9110,0.7682,-1.8809
9.0568,2.7183,-1.8122,-2.9110,0.7880,0.9108
9.0782,2.7325,-1.8217,-2.9110,0.7983,0.4809
9.1004,2.7467,-1.8312,-2.9110,0.7677,-1.3793
9.1221,2.7610,-1.8407,-2.9110,0.7912,1.0858
9.1435,2.7753,-1.8502,-2.9110,0.8009,0.4519
9.1655,2.7895,-1.8597,-2.9110,0.7776,-1.0610
9.1869,2.8037,-1.8692,-2.9110,0.7991,0.9996
9.2090,2.8179,-1.8786,-2.9110,0.7723,-1.2121
9.2302,2.8322,-1.8881,-2.9110,0.8083,1.6963
9.2517,2.8464,-1.8976,-2.9110,0.7943,-0.6515
9.2731,2.8605,-1.9070,-2.9110,0.7929,-0.0664
9.2946,2.8746,-1.9164,-2.9110,0.7861,-0.3142
9.3161,2.8887,-1.9258,-2.9110,0.7886,0.1148
9.3378,2.9028,-1.9352,-2.9110,0.7820,-0.3054
9.3592,2.9169,-1.9446,-2.9110,0.7892,0.3373
